"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,484.177712886066,184
"2001/2002",2002,46,46,100,65.4723178383465,353
"2002/2003",2003,46,46,100,125.358954772168,308
"2003/2004",2004,46,46,100,164.829004077204,239
"2004/2005",2005,46,46,100,46.8966884245456,395
"2005/2006",2006,46,46,100,149.691539835509,314
"2006/2007",2007,46,46,100,229.287136668885,417
"2007/2008",2008,46,46,100,648.284577533337,258
"2008/2009",2009,46,46,100,356.390067932145,401
"2009/2010",2010,46,46,100,266.627506270917,176
"2010/2011",2011,46,46,100,681.781159965678,142
"2011/2012",2012,46,46,100,13.042177489755,637
"2012/2013",2013,46,46,100,1139.33653653222,218
"2013/2014",2014,46,46,100,231.641808844302,459
"2014/2015",2015,46,46,100,27.8261964452977,516
"2015/2016",2016,46,46,100,41.9395963358402,381
"2016/2017",2017,46,46,100,271.248193144129,186
"2017/2018",2018,46,46,100,110.994208830234,310
"2018/2019",2019,46,46,100,1064.80868032514,371
"2019/2020",2020,46,46,100,734.870195115422,148
"2020/2021",2021,46,46,100,918.944167403679,393
"2021/2022",2022,46,46,100,497.656912892649,36
"2022/2023",2023,46,46,100,78.1976110259711,230
"2023/2024",2024,46,46,100,343.563523168486,442
"2024/2025",2025,46,46,100,46.9777821093303,180
"2025/2026",2026,46,46,100,518.420321616737,256
"2026/2027",2027,46,46,100,552.940382685032,221
"2027/2028",2028,46,46,100,831.002204130418,170
"2028/2029",2029,46,46,100,140.431816626442,211
"2029/2030",2030,46,46,100,414.761392254746,268
"2030/2031",2031,46,46,100,893.295958254079,108
"2031/2032",2032,46,46,100,833.571161862055,26
"2032/2033",2033,46,46,100,281.624174106022,164
"2033/2034",2034,46,46,100,148.803997486044,277
"2034/2035",2035,46,46,100,31.2688691207732,460
"2035/2036",2036,46,46,100,518.557033674762,106
"2036/2037",2037,46,46,100,225.416523936874,178
"2037/2038",2038,46,46,100,502.617936959432,455
"2038/2039",2039,46,46,100,481.253688503231,223
"2039/2040",2040,46,46,100,2152.08932626146,0
"2040/2041",2041,46,46,100,460.337793467712,408
"2041/2042",2042,46,46,100,193.82242068139,329
"2042/2043",2043,46,46,100,64.8135006126831,269
"2043/2044",2044,46,46,100,832.340051817388,83
"2044/2045",2045,46,46,100,185.965633120446,334
"2045/2046",2046,46,46,100,516.570439345407,50
"2046/2047",2047,46,46,100,316.033418434818,141
"2047/2048",2048,46,46,100,249.817794621777,422
"2048/2049",2049,46,46,100,47.8962219635141,264
"2049/2050",2050,46,46,100,105.783875889494,431
"2050/2051",2051,46,46,100,1758.07740704599,4
"2051/2052",2052,46,46,100,506.71290976429,162
"2052/2053",2053,46,46,100,976.468243722222,24
"2053/2054",2054,46,46,100,867.180026085989,9
"2054/2055",2055,46,46,100,1397.24060306067,51
"2055/2056",2056,46,46,100,868.34400201129,350
"2056/2057",2057,46,46,100,239.95533676492,287
"2057/2058",2058,46,46,100,121.790661464795,503
"2058/2059",2059,46,46,100,96.2821533317328,345
"2059/2060",2060,46,46,100,292.344478910614,54
"2060/2061",2061,46,46,100,928.977161088609,173
"2061/2062",2062,46,46,100,672.803275609447,100
"2062/2063",2063,46,46,100,30.3374312227825,460
"2063/2064",2064,46,46,100,234.409807610791,297
"2064/2065",2065,46,46,100,44.3336665459792,352
"2065/2066",2066,46,46,100,479.385083352157,217
"2066/2067",2067,46,46,100,400.742479967303,148
"2067/2068",2068,46,46,100,611.721234774159,262
"2068/2069",2069,46,46,100,267.037133520877,347
"2069/2070",2070,46,46,100,240.496604283981,373
"2070/2071",2071,46,46,100,478.278435632354,268
"2071/2072",2072,46,46,100,298.8385480328,249
"2072/2073",2073,46,46,100,107.11809160345,374
"2073/2074",2074,46,46,100,747.776336788491,225
"2074/2075",2075,46,46,100,407.428579935979,265
"2075/2076",2076,46,46,100,124.140223399911,362
"2076/2077",2077,46,46,100,25.7140818687622,139
"2077/2078",2078,46,46,100,120.722934723482,245
"2078/2079",2079,46,46,100,313.47734623513,371
"2079/2080",2080,46,46,100,454.347852841893,381
"2080/2081",2081,46,46,100,152.739822672738,361
"2081/2082",2082,46,46,100,84.3550678946776,658
"2082/2083",2083,46,46,100,983.535598051327,408
"2083/2084",2084,46,46,100,578.358895913814,97
"2084/2085",2085,46,46,100,350.529326924996,176
"2085/2086",2086,46,46,100,354.529332153732,266
"2086/2087",2087,46,46,100,802.682877314859,485
"2087/2088",2088,46,46,100,997.943906979053,50
"2088/2089",2089,46,46,100,206.544740979385,403
"2089/2090",2090,46,46,100,233.717521995772,82
"2090/2091",2091,46,46,100,429.608714551432,151
"2091/2092",2092,46,46,100,495.820744014869,168
"2092/2093",2093,46,46,100,98.3210929796915,234
"2093/2094",2094,46,46,100,240.397102848568,290
"2094/2095",2095,46,46,100,53.2925840424141,507
"2095/2096",2096,46,46,100,1053.21036319458,271
"2096/2097",2097,46,46,100,439.967786502675,238
"2097/2098",2098,46,46,100,469.70226633636,61
"2098/2099",2099,46,46,100,116.56354235817,238
"2099/2100",2100,46,46,100,220.821473486139,594
