"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,763.645792353287,454
"2001/2002",2002,46,46,100,65.1752247650684,498
"2002/2003",2003,46,46,100,159.882532575087,349
"2003/2004",2004,46,46,100,48.8192852918964,390
"2004/2005",2005,46,46,100,38.8113795082645,527
"2005/2006",2006,46,46,100,188.673908910187,502
"2006/2007",2007,46,46,100,433.623405588434,506
"2007/2008",2008,46,46,100,420.173930693825,268
"2008/2009",2009,46,46,100,415.29148412852,460
"2009/2010",2010,46,46,100,163.471820069186,318
"2010/2011",2011,46,46,100,384.175471387389,167
"2011/2012",2012,46,46,100,54.4934664811735,746
"2012/2013",2013,46,46,100,675.58619572626,214
"2013/2014",2014,46,46,100,16.9543097127607,580
"2014/2015",2015,46,46,100,47.5812707553268,662
"2015/2016",2016,46,46,100,68.4540541940223,419
"2016/2017",2017,46,46,100,269.000392079157,246
"2017/2018",2018,46,46,100,20.0163775220208,398
"2018/2019",2019,46,46,100,266.566347343774,357
"2019/2020",2020,46,46,100,361.205807277394,101
"2020/2021",2021,46,46,100,1043.01297220185,496
"2021/2022",2022,46,46,100,478.211457424739,153
"2022/2023",2023,46,46,100,161.891216484146,454
"2023/2024",2024,46,46,100,238.238200589192,487
"2024/2025",2025,46,46,100,112.796812854038,397
"2025/2026",2026,46,46,100,474.482105407427,338
"2026/2027",2027,46,46,100,152.974478725591,243
"2027/2028",2028,46,46,100,641.571342459967,169
"2028/2029",2029,46,46,100,84.1263690738997,290
"2029/2030",2030,46,46,100,233.090302932833,317
"2030/2031",2031,46,46,100,699.627993018832,131
"2031/2032",2032,46,46,100,343.945022470682,34
"2032/2033",2033,46,46,100,170.384293265102,212
"2033/2034",2034,46,46,100,114.740619134885,374
"2034/2035",2035,46,46,100,68.8450514108845,690
"2035/2036",2036,46,46,100,275.038025007743,113
"2036/2037",2037,46,46,100,93.8955734332703,257
"2037/2038",2038,46,46,100,527.069949098048,530
"2038/2039",2039,46,46,100,123.19462890648,170
"2039/2040",2040,46,46,100,1190.3138878389,66
"2040/2041",2041,46,46,100,234.875673849572,479
"2041/2042",2042,46,46,100,326.2962943272,478
"2042/2043",2043,46,46,100,113.420239572646,480
"2043/2044",2044,46,46,100,1012.64478107293,212
"2044/2045",2045,46,46,100,191.784516269996,351
"2045/2046",2046,46,46,100,610.808804312299,135
"2046/2047",2047,46,46,100,194.408578113347,256
"2047/2048",2048,46,46,100,13.1123408075509,494
"2048/2049",2049,46,46,100,110.904888065736,578
"2049/2050",2050,46,46,100,140.726585837052,503
"2050/2051",2051,46,46,100,950.797971811844,0
"2051/2052",2052,46,46,100,145.200354448403,153
"2052/2053",2053,46,46,100,848.462548173993,64
"2053/2054",2054,46,46,100,475.168546253612,107
"2054/2055",2055,46,46,100,1028.46131212951,21
"2055/2056",2056,46,46,100,125.588376446947,278
"2056/2057",2057,46,46,100,136.496430557832,366
"2057/2058",2058,46,46,100,60.6686320687877,605
"2058/2059",2059,46,46,100,131.074523968884,403
"2059/2060",2060,46,46,100,150.920990345068,72
"2060/2061",2061,46,46,100,252.339800509566,203
"2061/2062",2062,46,46,100,396.65131241674,169
"2062/2063",2063,46,46,100,91.3799546054506,531
"2063/2064",2064,46,46,100,431.458570320014,518
"2064/2065",2065,46,46,100,87.3629408599518,427
"2065/2066",2066,46,46,100,724.737909540767,389
"2066/2067",2067,46,46,100,233.512106459064,201
"2067/2068",2068,46,46,100,343.90242128761,268
"2068/2069",2069,46,46,100,314.632630347129,453
"2069/2070",2070,46,46,100,82.3582286087621,471
"2070/2071",2071,46,46,100,648.679223565559,358
"2071/2072",2072,46,46,100,238.697606363217,378
"2072/2073",2073,46,46,100,28.2131770836713,514
"2073/2074",2074,46,46,100,775.12649889238,400
"2074/2075",2075,46,46,100,266.35608201474,265
"2075/2076",2076,46,46,100,248.194114290527,464
"2076/2077",2077,46,46,100,43.5195650306123,403
"2077/2078",2078,46,46,100,81.4786143508973,354
"2078/2079",2079,46,46,100,9.60487743161502,324
"2079/2080",2080,46,46,100,421.162783737062,421
"2080/2081",2081,46,46,100,287.245258173265,398
"2081/2082",2082,46,46,100,210.902905163675,743
"2082/2083",2083,46,46,100,206.864779813593,327
"2083/2084",2084,46,46,100,467.247074684943,132
"2084/2085",2085,46,46,100,377.82110819596,278
"2085/2086",2086,46,46,100,456.552271416847,396
"2086/2087",2087,46,46,100,561.251337014342,498
"2087/2088",2088,46,46,100,838.720698108053,81
"2088/2089",2089,46,46,100,17.8669828428829,336
"2089/2090",2090,46,46,100,207.836353163904,141
"2090/2091",2091,46,46,100,348.319962016161,179
"2091/2092",2092,46,46,100,374.026993985928,240
"2092/2093",2093,46,46,100,101.002483472315,334
"2093/2094",2094,46,46,100,84.7701870861929,262
"2094/2095",2095,46,46,100,154.575095562497,637
"2095/2096",2096,46,46,100,551.184843563708,314
"2096/2097",2097,46,46,100,89.9823654372885,139
"2097/2098",2098,46,46,100,179.275831146049,60
"2098/2099",2099,46,46,100,44.5562968960148,305
"2099/2100",2100,46,46,100,32.6444345077616,666
