"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,511.313968895009,177
"2001/2002",2002,46,46,100,37.0220748579432,396
"2002/2003",2003,46,46,100,109.4011557662,292
"2003/2004",2004,46,46,100,85.7996880074934,276
"2004/2005",2005,46,46,100,40.654884374615,392
"2005/2006",2006,46,46,100,158.811067652112,369
"2006/2007",2007,46,46,100,251.353769167954,471
"2007/2008",2008,46,46,100,578.090376716274,302
"2008/2009",2009,46,46,100,310.585085492829,387
"2009/2010",2010,46,46,100,200.464504154432,178
"2010/2011",2011,46,46,100,513.271336186477,140
"2011/2012",2012,46,46,100,18.1226104732887,681
"2012/2013",2013,46,46,100,1015.7213362398,215
"2013/2014",2014,46,46,100,133.399569318623,454
"2014/2015",2015,46,46,100,29.164518357713,521
"2015/2016",2016,46,46,100,46.2257697612586,412
"2016/2017",2017,46,46,100,224.752859176006,185
"2017/2018",2018,46,46,100,61.0205575542277,328
"2018/2019",2019,46,46,100,776.036399363096,361
"2019/2020",2020,46,46,100,584.610077030076,125
"2020/2021",2021,46,46,100,963.566763750096,441
"2021/2022",2022,46,46,100,465.161564477465,48
"2022/2023",2023,46,46,100,85.238691640574,255
"2023/2024",2024,46,46,100,297.36254592739,461
"2024/2025",2025,46,46,100,53.200087609941,249
"2025/2026",2026,46,46,100,462.058013566406,259
"2026/2027",2027,46,46,100,401.838811022273,218
"2027/2028",2028,46,46,100,730.596399665752,162
"2028/2029",2029,46,46,100,80.0506336975232,231
"2029/2030",2030,46,46,100,335.873938057426,267
"2030/2031",2031,46,46,100,777.577123761002,102
"2031/2032",2032,46,46,100,612.784583062807,24
"2032/2033",2033,46,46,100,213.477715470872,154
"2033/2034",2034,46,46,100,124.279605509,297
"2034/2035",2035,46,46,100,40.0513716145215,495
"2035/2036",2036,46,46,100,410.015678487005,115
"2036/2037",2037,46,46,100,182.157739728267,182
"2037/2038",2038,46,46,100,448.030473146922,430
"2038/2039",2039,46,46,100,328.597574124622,200
"2039/2040",2040,46,46,100,1834.23137147166,0
"2040/2041",2041,46,46,100,389.120298569556,435
"2041/2042",2042,46,46,100,219.718778174647,371
"2042/2043",2043,46,46,100,75.8571926802979,300
"2043/2044",2044,46,46,100,835.324833132152,120
"2044/2045",2045,46,46,100,181.317680449429,360
"2045/2046",2046,46,46,100,478.303097796626,62
"2046/2047",2047,46,46,100,251.6880818668,150
"2047/2048",2048,46,46,100,135.308284339146,441
"2048/2049",2049,46,46,100,47.7840158990584,298
"2049/2050",2050,46,46,100,90.2151665896818,436
"2050/2051",2051,46,46,100,1497.75271536614,0
"2051/2052",2052,46,46,100,393.697363379382,189
"2052/2053",2053,46,46,100,854.104729779297,25
"2053/2054",2054,46,46,100,696.445142200711,0
"2054/2055",2055,46,46,100,1185.17603182478,44
"2055/2056",2056,46,46,100,587.143597716291,336
"2056/2057",2057,46,46,100,164.813002537005,298
"2057/2058",2058,46,46,100,87.6629484946898,528
"2058/2059",2059,46,46,100,98.0172810079821,369
"2059/2060",2060,46,46,100,202.181971902872,47
"2060/2061",2061,46,46,100,667.480743239459,179
"2061/2062",2062,46,46,100,534.037819494057,93
"2062/2063",2063,46,46,100,37.9765809412929,513
"2063/2064",2064,46,46,100,252.855356102809,387
"2064/2065",2065,46,46,100,47.7313621121866,366
"2065/2066",2066,46,46,100,523.193028706359,308
"2066/2067",2067,46,46,100,317.203053864971,151
"2067/2068",2068,46,46,100,467.847886916046,274
"2068/2069",2069,46,46,100,209.353249168344,357
"2069/2070",2070,46,46,100,155.588194720447,381
"2070/2071",2071,46,46,100,471.830464257539,281
"2071/2072",2072,46,46,100,231.428895572666,273
"2072/2073",2073,46,46,100,56.7010966526868,399
"2073/2074",2074,46,46,100,742.263517963525,258
"2074/2075",2075,46,46,100,364.250986762665,257
"2075/2076",2076,46,46,100,144.48665890118,398
"2076/2077",2077,46,46,100,21.9099573621934,238
"2077/2078",2078,46,46,100,79.7375846332288,238
"2078/2079",2079,46,46,100,181.437777776475,340
"2079/2080",2080,46,46,100,384.292084509623,401
"2080/2081",2081,46,46,100,152.102790523437,360
"2081/2082",2082,46,46,100,100.817334645602,676
"2082/2083",2083,46,46,100,712.785964336887,397
"2083/2084",2084,46,46,100,479.98447260994,94
"2084/2085",2085,46,46,100,316.138241956622,192
"2085/2086",2086,46,46,100,359.974355226441,314
"2086/2087",2087,46,46,100,668.416233890952,486
"2087/2088",2088,46,46,100,915.166770479322,44
"2088/2089",2089,46,46,100,97.940785710467,373
"2089/2090",2090,46,46,100,179.94782292028,46
"2090/2091",2091,46,46,100,321.9379070297,155
"2091/2092",2092,46,46,100,416.410096623324,188
"2092/2093",2093,46,46,100,76.3816835191392,227
"2093/2094",2094,46,46,100,150.743092935532,284
"2094/2095",2095,46,46,100,67.5058819648984,521
"2095/2096",2096,46,46,100,919.006076798803,245
"2096/2097",2097,46,46,100,298.043639928801,203
"2097/2098",2098,46,46,100,317.712017923011,52
"2098/2099",2099,46,46,100,62.055633775366,226
"2099/2100",2100,46,46,100,126.530818706204,606
