"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,678.778950921002,177
"2001/2002",2002,46,46,100,74.7292471408605,383
"2002/2003",2003,46,46,100,158.120308793022,222
"2003/2004",2004,46,46,100,81.2045471863221,267
"2004/2005",2005,46,46,100,64.7130737937714,308
"2005/2006",2006,46,46,100,225.304618437402,369
"2006/2007",2007,46,46,100,384.131845848622,423
"2007/2008",2008,46,46,100,701.564401523481,271
"2008/2009",2009,46,46,100,379.345331353517,363
"2009/2010",2010,46,46,100,248.875022950178,149
"2010/2011",2011,46,46,100,551.834061758454,105
"2011/2012",2012,46,46,100,47.6394897717182,652
"2012/2013",2013,46,46,100,1100.13217254698,192
"2013/2014",2014,46,46,100,99.7014278539573,424
"2014/2015",2015,46,46,100,54.1383162576822,478
"2015/2016",2016,46,46,100,97.5256534486798,370
"2016/2017",2017,46,46,100,300.723144135627,139
"2017/2018",2018,46,46,100,61.8924992704779,315
"2018/2019",2019,46,46,100,683.049157863614,336
"2019/2020",2020,46,46,100,662.40444598133,89
"2020/2021",2021,46,46,100,1207.516137604,437
"2021/2022",2022,46,46,100,624.225719018919,60
"2022/2023",2023,46,46,100,143.891335884786,281
"2023/2024",2024,46,46,100,340.785538907476,448
"2024/2025",2025,46,46,100,102.265217152461,235
"2025/2026",2026,46,46,100,602.532021454019,239
"2026/2027",2027,46,46,100,391.747567321734,177
"2027/2028",2028,46,46,100,856.394191535604,137
"2028/2029",2029,46,46,100,97.6287601127842,200
"2029/2030",2030,46,46,100,386.532436596252,200
"2030/2031",2031,46,46,100,942.314008881214,79
"2031/2032",2032,46,46,100,647.317189832087,19
"2032/2033",2033,46,46,100,282.008513117107,130
"2033/2034",2034,46,46,100,177.876190805167,306
"2034/2035",2035,46,46,100,85.8612716240168,505
"2035/2036",2036,46,46,100,471.204346751416,109
"2036/2037",2037,46,46,100,215.572467021513,140
"2037/2038",2038,46,46,100,541.837523925555,411
"2038/2039",2039,46,46,100,317.53386049236,153
"2039/2040",2040,46,46,100,1868.38927676802,0
"2040/2041",2041,46,46,100,417.956262528736,409
"2041/2042",2042,46,46,100,349.74564048191,361
"2042/2043",2043,46,46,100,146.775296715059,315
"2043/2044",2044,46,46,100,1090.58449124989,117
"2044/2045",2045,46,46,100,269.847443039733,311
"2045/2046",2046,46,46,100,683.215493398078,64
"2046/2047",2047,46,46,100,331.753266274187,146
"2047/2048",2048,46,46,100,107.787220831189,394
"2048/2049",2049,46,46,100,90.8860259347566,283
"2049/2050",2050,46,46,100,134.03079681586,374
"2050/2051",2051,46,46,100,1567.88781517818,0
"2051/2052",2052,46,46,100,421.137818150353,163
"2052/2053",2053,46,46,100,1051.81921645897,22
"2053/2054",2054,46,46,100,775.744582499276,18
"2054/2055",2055,46,46,100,1322.19308577315,38
"2055/2056",2056,46,46,100,488.61697808071,300
"2056/2057",2057,46,46,100,215.416284621169,294
"2057/2058",2058,46,46,100,109.392736965441,496
"2058/2059",2059,46,46,100,173.025037265557,310
"2059/2060",2060,46,46,100,256.968174865615,46
"2060/2061",2061,46,46,100,610.52201294119,174
"2061/2062",2062,46,46,100,575.066910208086,60
"2062/2063",2063,46,46,100,101.679421302484,488
"2063/2064",2064,46,46,100,385.016670325131,384
"2064/2065",2065,46,46,100,92.3324466830527,349
"2065/2066",2066,46,46,100,767.400124326552,319
"2066/2067",2067,46,46,100,405.917986928398,136
"2067/2068",2068,46,46,100,513.663367912814,249
"2068/2069",2069,46,46,100,286.562971392443,321
"2069/2070",2070,46,46,100,159.229153871362,350
"2070/2071",2071,46,46,100,629.51271735219,256
"2071/2072",2072,46,46,100,292.115007711924,262
"2072/2073",2073,46,46,100,57.87595345109,395
"2073/2074",2074,46,46,100,947.644813418941,267
"2074/2075",2075,46,46,100,448.718195239868,198
"2075/2076",2076,46,46,100,244.934923924448,405
"2076/2077",2077,46,46,100,61.2953209094703,253
"2077/2078",2078,46,46,100,87.3467270560213,218
"2078/2079",2079,46,46,100,149.310393816122,297
"2079/2080",2080,46,46,100,478.578800378076,374
"2080/2081",2081,46,46,100,254.663213845401,340
"2081/2082",2082,46,46,100,180.615889984067,630
"2082/2083",2083,46,46,100,593.991188581131,282
"2083/2084",2084,46,46,100,602.35082316125,89
"2084/2085",2085,46,46,100,422.972021781519,167
"2085/2086",2086,46,46,100,512.987331847631,305
"2086/2087",2087,46,46,100,725.341013374797,485
"2087/2088",2088,46,46,100,1110.5792399109,6
"2088/2089",2089,46,46,100,66.8300260456454,288
"2089/2090",2090,46,46,100,241.818618739257,25
"2090/2091",2091,46,46,100,397.264841119235,121
"2091/2092",2092,46,46,100,489.720296154206,189
"2092/2093",2093,46,46,100,122.276081900578,201
"2093/2094",2094,46,46,100,169.859944481897,238
"2094/2095",2095,46,46,100,133.409928792302,510
"2095/2096",2096,46,46,100,1012.37721243562,224
"2096/2097",2097,46,46,100,281.322174259141,170
"2097/2098",2098,46,46,100,320.565479971701,35
"2098/2099",2099,46,46,100,61.5512889088423,184
"2099/2100",2100,46,46,100,99.7355898064852,577
