"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,830.823495238046,151
"2001/2002",2002,46,46,100,117.033326754796,330
"2002/2003",2003,46,46,100,229.628022319001,207
"2003/2004",2004,46,46,100,131.701760861027,197
"2004/2005",2005,46,46,100,94.557084158605,256
"2005/2006",2006,46,46,100,259.720270671411,300
"2006/2007",2007,46,46,100,491.424137517661,407
"2007/2008",2008,46,46,100,874.327069717765,252
"2008/2009",2009,46,46,100,519.965262208883,339
"2009/2010",2010,46,46,100,333.030011456522,91
"2010/2011",2011,46,46,100,729.548545744088,83
"2011/2012",2012,46,46,100,65.5152088633731,607
"2012/2013",2013,46,46,100,1355.96886809154,168
"2013/2014",2014,46,46,100,149.678878130166,388
"2014/2015",2015,46,46,100,67.2432345366324,445
"2015/2016",2016,46,46,100,127.770846527506,303
"2016/2017",2017,46,46,100,393.924110097425,114
"2017/2018",2018,46,46,100,112.985587081173,248
"2018/2019",2019,46,46,100,911.98460786754,332
"2019/2020",2020,46,46,100,840.863777553684,76
"2020/2021",2021,46,46,100,1300.34726691027,343
"2021/2022",2022,46,46,100,751.35857767213,37
"2022/2023",2023,46,46,100,191.927907633843,205
"2023/2024",2024,46,46,100,467.102733868334,426
"2024/2025",2025,46,46,100,148.970085660723,165
"2025/2026",2026,46,46,100,712.917142455706,228
"2026/2027",2027,46,46,100,569.201341180255,165
"2027/2028",2028,46,46,100,1015.88754003587,124
"2028/2029",2029,46,46,100,155.328076972175,174
"2029/2030",2030,46,46,100,500.128969696045,133
"2030/2031",2031,46,46,100,1164.8935169327,26
"2031/2032",2032,46,46,100,895.297508095377,6
"2032/2033",2033,46,46,100,384.805814171297,121
"2033/2034",2034,46,46,100,267.63207783665,190
"2034/2035",2035,46,46,100,104.199323544599,406
"2035/2036",2036,46,46,100,661.460086528125,86
"2036/2037",2037,46,46,100,296.783240956953,87
"2037/2038",2038,46,46,100,711.57243387276,338
"2038/2039",2039,46,46,100,464.861536275683,147
"2039/2040",2040,46,46,100,2232.88205693597,0
"2040/2041",2041,46,46,100,533.663635307414,382
"2041/2042",2042,46,46,100,409.001024810379,308
"2042/2043",2043,46,46,100,183.611495884194,249
"2043/2044",2044,46,46,100,1265.79113130765,91
"2044/2045",2045,46,46,100,341.802929498037,224
"2045/2046",2046,46,46,100,875.120025898432,57
"2046/2047",2047,46,46,100,432.87985220729,103
"2047/2048",2048,46,46,100,179.291810072449,356
"2048/2049",2049,46,46,100,130.998788680648,194
"2049/2050",2050,46,46,100,201.672926820218,327
"2050/2051",2051,46,46,100,1923.89215150703,0
"2051/2052",2052,46,46,100,577.52111728373,64
"2052/2053",2053,46,46,100,1311.88125875746,20
"2053/2054",2054,46,46,100,1013.96171856645,0
"2054/2055",2055,46,46,100,1648.17971314047,16
"2055/2056",2056,46,46,100,701.73944541387,277
"2056/2057",2057,46,46,100,289.236698335037,281
"2057/2058",2058,46,46,100,155.947898084589,459
"2058/2059",2059,46,46,100,210.504494536406,210
"2059/2060",2060,46,46,100,372.218424553052,31
"2060/2061",2061,46,46,100,877.472478958225,160
"2061/2062",2062,46,46,100,756.063871590304,50
"2062/2063",2063,46,46,100,131.957503145881,393
"2063/2064",2064,46,46,100,486.787312317669,313
"2064/2065",2065,46,46,100,119.808013695729,241
"2065/2066",2066,46,46,100,918.150044268114,266
"2066/2067",2067,46,46,100,530.200914858928,117
"2067/2068",2068,46,46,100,701.647020098753,231
"2068/2069",2069,46,46,100,420.288237707689,270
"2069/2070",2070,46,46,100,233.238534821023,307
"2070/2071",2071,46,46,100,758.633875925036,226
"2071/2072",2072,46,46,100,415.365129530779,238
"2072/2073",2073,46,46,100,127.114109102607,372
"2073/2074",2074,46,46,100,1123.00713970285,233
"2074/2075",2075,46,46,100,547.077948138147,169
"2075/2076",2076,46,46,100,288.483134194394,380
"2076/2077",2077,46,46,100,89.4251851776789,157
"2077/2078",2078,46,46,100,130.469580457197,174
"2078/2079",2079,46,46,100,259.905058016477,278
"2079/2080",2080,46,46,100,620.789459524181,367
"2080/2081",2081,46,46,100,378.369452566083,336
"2081/2082",2082,46,46,100,231.139830959437,602
"2082/2083",2083,46,46,100,780.716567720228,246
"2083/2084",2084,46,46,100,813.179781723418,70
"2084/2085",2085,46,46,100,564.301643843151,151
"2085/2086",2086,46,46,100,653.953558952897,279
"2086/2087",2087,46,46,100,904.898903441965,482
"2087/2088",2088,46,46,100,1339.45824065048,3
"2088/2089",2089,46,46,100,132.732095019397,247
"2089/2090",2090,46,46,100,338.13326728376,23
"2090/2091",2091,46,46,100,566.208133704407,86
"2091/2092",2092,46,46,100,662.080726280459,132
"2092/2093",2093,46,46,100,165.549298093072,173
"2093/2094",2094,46,46,100,234.664403315546,186
"2094/2095",2095,46,46,100,175.391485239612,459
"2095/2096",2096,46,46,100,1239.66926064398,217
"2096/2097",2097,46,46,100,417.057036528422,126
"2097/2098",2098,46,46,100,493.715322029893,22
"2098/2099",2099,46,46,100,108.288055561366,133
"2099/2100",2100,46,46,100,162.404604750191,541
