"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,1161.41665939494,123
"2001/2002",2002,46,46,100,244.627365032145,312
"2002/2003",2003,46,46,100,373.639652587124,145
"2003/2004",2004,46,46,100,229.098366004837,147
"2004/2005",2005,46,46,100,186.660707126142,186
"2005/2006",2006,46,46,100,412.992493704522,225
"2006/2007",2007,46,46,100,770.816946359133,397
"2007/2008",2008,46,46,100,1154.21278936218,256
"2008/2009",2009,46,46,100,697.891628767953,281
"2009/2010",2010,46,46,100,503.100441368988,68
"2010/2011",2011,46,46,100,979.937353744688,44
"2011/2012",2012,46,46,100,148.731668287648,491
"2012/2013",2013,46,46,100,1597.08512817334,164
"2013/2014",2014,46,46,100,183.144460724761,266
"2014/2015",2015,46,46,100,135.652685888861,380
"2015/2016",2016,46,46,100,274.62367806222,279
"2016/2017",2017,46,46,100,599.974205396014,107
"2017/2018",2018,46,46,100,173.104727507001,162
"2018/2019",2019,46,46,100,940.424385740916,247
"2019/2020",2020,46,46,100,1064.18318725871,26
"2020/2021",2021,46,46,100,1702.7864417352,307
"2021/2022",2022,46,46,100,1102.99089290314,48
"2022/2023",2023,46,46,100,351.982652192601,191
"2023/2024",2024,46,46,100,600.53050299894,358
"2024/2025",2025,46,46,100,306.969075592395,133
"2025/2026",2026,46,46,100,1022.3337221722,222
"2026/2027",2027,46,46,100,661.804389079756,115
"2027/2028",2028,46,46,100,1293.33200382719,94
"2028/2029",2029,46,46,100,265.943445193334,151
"2029/2030",2030,46,46,100,697.685318145057,96
"2030/2031",2031,46,46,100,1549.42682739947,0
"2031/2032",2032,46,46,100,1161.24835737066,0
"2032/2033",2033,46,46,100,585.21158109224,114
"2033/2034",2034,46,46,100,435.736323159595,169
"2034/2035",2035,46,46,100,222.276981113682,245
"2035/2036",2036,46,46,100,856.811916076898,85
"2036/2037",2037,46,46,100,410.723771773832,52
"2037/2038",2038,46,46,100,930.69263794538,270
"2038/2039",2039,46,46,100,534.439211642719,116
"2039/2040",2040,46,46,100,2607.83585957269,0
"2040/2041",2041,46,46,100,644.578027586191,347
"2041/2042",2042,46,46,100,696.675207022257,247
"2042/2043",2043,46,46,100,369.083911170805,189
"2043/2044",2044,46,46,100,1728.52204852854,75
"2044/2045",2045,46,46,100,529.951077424659,172
"2045/2046",2046,46,46,100,1326.34266283558,39
"2046/2047",2047,46,46,100,646.351080178458,99
"2047/2048",2048,46,46,100,194.016188200447,242
"2048/2049",2049,46,46,100,252.621125094156,138
"2049/2050",2050,46,46,100,307.818324458,274
"2050/2051",2051,46,46,100,2234.19614870829,0
"2051/2052",2052,46,46,100,686.703640423395,74
"2052/2053",2053,46,46,100,1803.06445793968,5
"2053/2054",2054,46,46,100,1333.29541068838,0
"2054/2055",2055,46,46,100,2076.41026869527,0
"2055/2056",2056,46,46,100,703.725783136935,252
"2056/2057",2057,46,46,100,449.558844215149,224
"2057/2058",2058,46,46,100,217.819539101911,385
"2058/2059",2059,46,46,100,379.37777900364,212
"2059/2060",2060,46,46,100,589.311646238551,19
"2060/2061",2061,46,46,100,1022.06726477653,136
"2061/2062",2062,46,46,100,966.715469891584,20
"2062/2063",2063,46,46,100,303.67937048641,375
"2063/2064",2064,46,46,100,765.294254397333,310
"2064/2065",2065,46,46,100,257.758365508867,205
"2065/2066",2066,46,46,100,1395.6004655594,270
"2066/2067",2067,46,46,100,734.132765078859,92
"2067/2068",2068,46,46,100,895.52392522851,155
"2068/2069",2069,46,46,100,647.89833317406,269
"2069/2070",2070,46,46,100,307.207078883541,144
"2070/2071",2071,46,46,100,1076.96354779572,173
"2071/2072",2072,46,46,100,619.933149203891,188
"2072/2073",2073,46,46,100,178.680771189975,279
"2073/2074",2074,46,46,100,1505.55383999401,184
"2074/2075",2075,46,46,100,712.016984588874,139
"2075/2076",2076,46,46,100,510.972960120998,336
"2076/2077",2077,46,46,100,227.703517769347,161
"2077/2078",2078,46,46,100,183.991075598751,105
"2078/2079",2079,46,46,100,273.916206536756,175
"2079/2080",2080,46,46,100,929.655974541034,351
"2080/2081",2081,46,46,100,661.795123455115,331
"2081/2082",2082,46,46,100,409.751704807568,540
"2082/2083",2083,46,46,100,772.690986058966,209
"2083/2084",2084,46,46,100,1122.38243310165,57
"2084/2085",2085,46,46,100,834.991729867354,134
"2085/2086",2086,46,46,100,994.790505309182,272
"2086/2087",2087,46,46,100,1170.04259771097,445
"2087/2088",2088,46,46,100,1740.40153438196,3
"2088/2089",2089,46,46,100,147.616385521425,164
"2089/2090",2090,46,46,100,527.583800320805,18
"2090/2091",2091,46,46,100,813.657022749365,51
"2091/2092",2092,46,46,100,882.823386456294,102
"2092/2093",2093,46,46,100,307.607862472185,124
"2093/2094",2094,46,46,100,337.909507969045,170
"2094/2095",2095,46,46,100,351.823727724899,390
"2095/2096",2096,46,46,100,1459.65103546222,194
"2096/2097",2097,46,46,100,457.72959111986,91
"2097/2098",2098,46,46,100,654.896573724342,19
"2098/2099",2099,46,46,100,151.023747819476,121
"2099/2100",2100,46,46,100,171.831778682128,384
