"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,206.355169028921,383
"2001/2002",2002,46,46,100,1.97366188759042,641
"2002/2003",2003,46,46,100,28.2503393711095,406
"2003/2004",2004,46,46,100,37.9993479152981,471
"2004/2005",2005,46,46,100,6.60412799744245,470
"2005/2006",2006,46,46,100,65.4305030590058,517
"2006/2007",2007,46,46,100,73.2112456648465,578
"2007/2008",2008,46,46,100,243.393681398244,395
"2008/2009",2009,46,46,100,110.31465074474,657
"2009/2010",2010,46,46,100,72.1821733069155,302
"2010/2011",2011,46,46,100,239.066816748666,229
"2011/2012",2012,46,46,100,0.257517181998992,796
"2012/2013",2013,46,46,100,577.352824694881,310
"2013/2014",2014,46,46,100,79.0161131668792,640
"2014/2015",2015,46,46,100,5.55308374558808,666
"2015/2016",2016,46,46,100,4.09839849926357,565
"2016/2017",2017,46,46,100,64.6503545560954,318
"2017/2018",2018,46,46,100,15.6972510246596,492
"2018/2019",2019,46,46,100,471.548846328111,469
"2019/2020",2020,46,46,100,241.972593582203,286
"2020/2021",2021,46,46,100,529.770648350368,492
"2021/2022",2022,46,46,100,176.260609457036,169
"2022/2023",2023,46,46,100,20.0900010415207,595
"2023/2024",2024,46,46,100,115.32294636908,619
"2024/2025",2025,46,46,100,6.02836881278199,469
"2025/2026",2026,46,46,100,167.97485079513,349
"2026/2027",2027,46,46,100,196.102961460187,323
"2027/2028",2028,46,46,100,338.343503953387,281
"2028/2029",2029,46,46,100,25.2055778308495,429
"2029/2030",2030,46,46,100,150.842085871678,406
"2030/2031",2031,46,46,100,307.42485877061,176
"2031/2032",2032,46,46,100,271.221727259035,93
"2032/2033",2033,46,46,100,53.8482060662136,260
"2033/2034",2034,46,46,100,25.2778638412783,441
"2034/2035",2035,46,46,100,2.6040785756486,759
"2035/2036",2036,46,46,100,140.171191643873,293
"2036/2037",2037,46,46,100,61.1949164659381,379
"2037/2038",2038,46,46,100,168.884229694748,555
"2038/2039",2039,46,46,100,141.788628012073,400
"2039/2040",2040,46,46,100,1225.18537201207,97
"2040/2041",2041,46,46,100,202.878184211644,572
"2041/2042",2042,46,46,100,76.3026503583969,452
"2042/2043",2043,46,46,100,8.74943078189972,470
"2043/2044",2044,46,46,100,354.512715010133,272
"2044/2045",2045,46,46,100,41.2982095230836,498
"2045/2046",2046,46,46,100,118.740429353769,171
"2046/2047",2047,46,46,100,72.0320909854199,342
"2047/2048",2048,46,46,100,50.5272223784414,579
"2048/2049",2049,46,46,100,2.30315295157197,544
"2049/2050",2050,46,46,100,14.6322120689438,585
"2050/2051",2051,46,46,100,847.046911933998,142
"2051/2052",2052,46,46,100,149.076084100452,479
"2052/2053",2053,46,46,100,329.666271990136,118
"2053/2054",2054,46,46,100,314.685864250365,185
"2054/2055",2055,46,46,100,572.239112415002,122
"2055/2056",2056,46,46,100,323.802027225684,523
"2056/2057",2057,46,46,100,42.2114597768377,437
"2057/2058",2058,46,46,100,18.2300117073173,681
"2058/2059",2059,46,46,100,14.0638482640788,609
"2059/2060",2060,46,46,100,51.9932703057857,135
"2060/2061",2061,46,46,100,359.152919136148,287
"2061/2062",2062,46,46,100,254.697038804792,306
"2062/2063",2063,46,46,100,0.866179482618463,621
"2063/2064",2064,46,46,100,57.9320765811863,556
"2064/2065",2065,46,46,100,7.13009889511159,533
"2065/2066",2066,46,46,100,152.299580455816,418
"2066/2067",2067,46,46,100,78.1098745995405,316
"2067/2068",2068,46,46,100,184.031572132735,382
"2068/2069",2069,46,46,100,41.4329943057528,469
"2069/2070",2070,46,46,100,56.6454530803021,524
"2070/2071",2071,46,46,100,180.238213451419,444
"2071/2072",2072,46,46,100,75.1598345380044,369
"2072/2073",2073,46,46,100,10.7884893544542,540
"2073/2074",2074,46,46,100,318.40622749165,338
"2074/2075",2075,46,46,100,141.643720007676,414
"2075/2076",2076,46,46,100,31.3999200129765,444
"2076/2077",2077,46,46,100,0.827807878114982,432
"2077/2078",2078,46,46,100,29.641222967417,525
"2078/2079",2079,46,46,100,68.1724820001982,471
"2079/2080",2080,46,46,100,163.31390517886,416
"2080/2081",2081,46,46,100,16.7378800205188,435
"2081/2082",2082,46,46,100,17.2944161702762,773
"2082/2083",2083,46,46,100,480.011839475803,558
"2083/2084",2084,46,46,100,157.086740536412,195
"2084/2085",2085,46,46,100,87.2307714323979,330
"2085/2086",2086,46,46,100,108.46643009095,429
"2086/2087",2087,46,46,100,371.188043452072,556
"2087/2088",2088,46,46,100,411.181205027271,174
"2088/2089",2089,46,46,100,37.6157321713399,624
"2089/2090",2090,46,46,100,46.4907582149899,259
"2090/2091",2091,46,46,100,81.6941752421553,311
"2091/2092",2092,46,46,100,162.992783260299,280
"2092/2093",2093,46,46,100,12.8445320008032,397
"2093/2094",2094,46,46,100,53.3101559509814,546
"2094/2095",2095,46,46,100,6.29235363149201,740
"2095/2096",2096,46,46,100,464.698811329406,394
"2096/2097",2097,46,46,100,121.131078735343,440
"2097/2098",2098,46,46,100,122.625936856028,195
"2098/2099",2099,46,46,100,19.3768991085817,567
"2099/2100",2100,46,46,100,70.3518072067527,683
