"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,756.515935220559,251
"2001/2002",2002,46,46,100,81.4964469231618,432
"2002/2003",2003,46,46,100,171.465366030137,254
"2003/2004",2004,46,46,100,73.6454204937763,298
"2004/2005",2005,46,46,100,61.8012676194412,342
"2005/2006",2006,46,46,100,226.03062627052,429
"2006/2007",2007,46,46,100,434.057679861675,439
"2007/2008",2008,46,46,100,637.347649965475,265
"2008/2009",2009,46,46,100,417.366860184939,388
"2009/2010",2010,46,46,100,229.346360154817,192
"2010/2011",2011,46,46,100,512.472617627973,118
"2011/2012",2012,46,46,100,57.5569556767477,692
"2012/2013",2013,46,46,100,994.904240281128,190
"2013/2014",2014,46,46,100,69.5414093274376,428
"2014/2015",2015,46,46,100,57.0525947669958,501
"2015/2016",2016,46,46,100,98.2758490705455,386
"2016/2017",2017,46,46,100,306.98960185441,147
"2017/2018",2018,46,46,100,46.1248590391624,320
"2018/2019",2019,46,46,100,538.9245408243,338
"2019/2020",2020,46,46,100,572.563340206143,81
"2020/2021",2021,46,46,100,1196.18577337228,449
"2021/2022",2022,46,46,100,609.60179266506,77
"2022/2023",2023,46,46,100,164.269838055443,351
"2023/2024",2024,46,46,100,320.998382172918,447
"2024/2025",2025,46,46,100,120.583283700398,264
"2025/2026",2026,46,46,100,587.893143538749,251
"2026/2027",2027,46,46,100,317.047150624654,178
"2027/2028",2028,46,46,100,803.344519056394,135
"2028/2029",2029,46,46,100,100.802753808719,204
"2029/2030",2030,46,46,100,351.206816356804,207
"2030/2031",2031,46,46,100,896.248682629885,80
"2031/2032",2032,46,46,100,560.100195928666,17
"2032/2033",2033,46,46,100,254.666814369979,127
"2033/2034",2034,46,46,100,171.108449562875,311
"2034/2035",2035,46,46,100,89.7209105305956,558
"2035/2036",2036,46,46,100,420.993711905714,98
"2036/2037",2037,46,46,100,179.589979992146,137
"2037/2038",2038,46,46,100,566.926328966423,432
"2038/2039",2039,46,46,100,250.358185084508,161
"2039/2040",2040,46,46,100,1697.91472026432,20
"2040/2041",2041,46,46,100,366.155401151947,438
"2041/2042",2042,46,46,100,367.413537036176,374
"2042/2043",2043,46,46,100,149.412325995989,351
"2043/2044",2044,46,46,100,1109.97140154317,160
"2044/2045",2045,46,46,100,259.87435582641,271
"2045/2046",2046,46,46,100,702.516757097954,79
"2046/2047",2047,46,46,100,299.055687136177,173
"2047/2048",2048,46,46,100,68.227494589999,400
"2048/2049",2049,46,46,100,109.657838779181,343
"2049/2050",2050,46,46,100,148.628032356763,397
"2050/2051",2051,46,46,100,1403.74764399725,0
"2051/2052",2052,46,46,100,332.212924884574,133
"2052/2053",2053,46,46,100,1029.80769362315,31
"2053/2054",2054,46,46,100,704.936452472612,41
"2054/2055",2055,46,46,100,1266.05645913346,28
"2055/2056",2056,46,46,100,353.271353763965,281
"2056/2057",2057,46,46,100,195.884123882744,310
"2057/2058",2058,46,46,100,93.8186795492074,522
"2058/2059",2059,46,46,100,171.744762794435,313
"2059/2060",2060,46,46,100,231.897989326739,44
"2060/2061",2061,46,46,100,501.035032609245,176
"2061/2062",2062,46,46,100,534.539614417241,82
"2062/2063",2063,46,46,100,112.30644219066,488
"2063/2064",2064,46,46,100,436.076357693935,421
"2064/2065",2065,46,46,100,101.06724338152,371
"2065/2066",2066,46,46,100,807.20741212531,326
"2066/2067",2067,46,46,100,355.386236230785,142
"2067/2068",2068,46,46,100,472.326524247968,258
"2068/2069",2069,46,46,100,320.79497720077,345
"2069/2070",2070,46,46,100,131.429534841649,369
"2070/2071",2071,46,46,100,671.594358211267,245
"2071/2072",2072,46,46,100,292.730660828558,295
"2072/2073",2073,46,46,100,45.5750785415003,410
"2073/2074",2074,46,46,100,933.431566620304,281
"2074/2075",2075,46,46,100,399.858191078412,233
"2075/2076",2076,46,46,100,266.626195906283,417
"2076/2077",2077,46,46,100,63.1760727227374,281
"2077/2078",2078,46,46,100,88.5698272928712,238
"2078/2079",2079,46,46,100,89.98752046359,286
"2079/2080",2080,46,46,100,491.457930736971,389
"2080/2081",2081,46,46,100,298.070422656718,360
"2081/2082",2082,46,46,100,211.112577170948,657
"2082/2083",2083,46,46,100,462.683078686096,280
"2083/2084",2084,46,46,100,590.83370030162,103
"2084/2085",2085,46,46,100,436.346450569341,187
"2085/2086",2086,46,46,100,532.041755841172,334
"2086/2087",2087,46,46,100,704.80728379279,485
"2087/2088",2088,46,46,100,1060.98161299221,24
"2088/2089",2089,46,46,100,44.4249397327076,276
"2089/2090",2090,46,46,100,247.024074125278,33
"2090/2091",2091,46,46,100,401.35642315686,141
"2091/2092",2092,46,46,100,468.022754536913,175
"2092/2093",2093,46,46,100,125.417726794869,196
"2093/2094",2094,46,46,100,142.635045282717,239
"2094/2095",2095,46,46,100,157.320213626459,567
"2095/2096",2096,46,46,100,884.479761442024,241
"2096/2097",2097,46,46,100,213.143807923479,130
"2097/2098",2098,46,46,100,281.688243443088,26
"2098/2099",2099,46,46,100,57.1125851298566,189
"2099/2100",2100,46,46,100,76.9070392108406,581
