"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,872.749832369067,196
"2001/2002",2002,46,46,100,132.592839770511,366
"2002/2003",2003,46,46,100,246.999909245562,214
"2003/2004",2004,46,46,100,134.90925057747,240
"2004/2005",2005,46,46,100,112.309396118875,281
"2005/2006",2006,46,46,100,289.226127752503,319
"2006/2007",2007,46,46,100,531.605348414132,394
"2007/2008",2008,46,46,100,858.98357663961,258
"2008/2009",2009,46,46,100,506.96478345288,328
"2009/2010",2010,46,46,100,325.670758141605,131
"2010/2011",2011,46,46,100,682.124676990632,97
"2011/2012",2012,46,46,100,80.7825121810092,609
"2012/2013",2013,46,46,100,1257.96576544737,181
"2013/2014",2014,46,46,100,122.783349460195,369
"2014/2015",2015,46,46,100,84.415348953793,460
"2015/2016",2016,46,46,100,152.638845513669,331
"2016/2017",2017,46,46,100,410.282139530224,126
"2017/2018",2018,46,46,100,107.96319143202,245
"2018/2019",2019,46,46,100,747.484352603162,312
"2019/2020",2020,46,46,100,800.969180211992,70
"2020/2021",2021,46,46,100,1382.15078512736,377
"2021/2022",2022,46,46,100,802.870872132487,75
"2022/2023",2023,46,46,100,213.713201282655,275
"2023/2024",2024,46,46,100,449.309644521927,393
"2024/2025",2025,46,46,100,169.114592977334,186
"2025/2026",2026,46,46,100,746.217468163479,234
"2026/2027",2027,46,46,100,467.240810568008,144
"2027/2028",2028,46,46,100,1004.65569918361,119
"2028/2029",2029,46,46,100,154.028930736429,171
"2029/2030",2030,46,46,100,481.729269858377,136
"2030/2031",2031,46,46,100,1164.39526409251,28
"2031/2032",2032,46,46,100,803.201532373001,0
"2032/2033",2033,46,46,100,390.839909271032,119
"2033/2034",2034,46,46,100,262.924797746775,211
"2034/2035",2035,46,46,100,130.518119177796,459
"2035/2036",2036,46,46,100,614.37187560575,88
"2036/2037",2037,46,46,100,290.413769166727,127
"2037/2038",2038,46,46,100,699.650169525281,346
"2038/2039",2039,46,46,100,402.265040022641,150
"2039/2040",2040,46,46,100,2078.9637542282,23
"2040/2041",2041,46,46,100,481.945427372833,407
"2041/2042",2042,46,46,100,465.525374752775,312
"2042/2043",2043,46,46,100,213.385391852658,298
"2043/2044",2044,46,46,100,1328.49332924363,112
"2044/2045",2045,46,46,100,357.499781398816,243
"2045/2046",2046,46,46,100,921.839128441978,55
"2046/2047",2047,46,46,100,424.954035619041,133
"2047/2048",2048,46,46,100,133.886076660565,352
"2048/2049",2049,46,46,100,147.282211248443,278
"2049/2050",2050,46,46,100,197.964194889384,330
"2050/2051",2051,46,46,100,1778.25625984074,0
"2051/2052",2052,46,46,100,516.176792105514,98
"2052/2053",2053,46,46,100,1331.34586516797,36
"2053/2054",2054,46,46,100,952.748691383982,37
"2054/2055",2055,46,46,100,1570.77894520812,11
"2055/2056",2056,46,46,100,550.258839089423,271
"2056/2057",2057,46,46,100,291.375908692862,297
"2057/2058",2058,46,46,100,151.708743934287,481
"2058/2059",2059,46,46,100,238.400869200996,251
"2059/2060",2060,46,46,100,375.747903838084,25
"2060/2061",2061,46,46,100,740.89907331721,167
"2061/2062",2062,46,46,100,707.07841524572,54
"2062/2063",2063,46,46,100,165.195226149401,397
"2063/2064",2064,46,46,100,531.171673864534,332
"2064/2065",2065,46,46,100,140.422402793803,281
"2065/2066",2066,46,46,100,997.850604342122,295
"2066/2067",2067,46,46,100,522.056234429183,131
"2067/2068",2068,46,46,100,644.02135065227,236
"2068/2069",2069,46,46,100,419.265394025191,297
"2069/2070",2070,46,46,100,204.018647612596,332
"2070/2071",2071,46,46,100,811.23771805747,216
"2071/2072",2072,46,46,100,432.276701220835,276
"2072/2073",2073,46,46,100,105.516919497575,407
"2073/2074",2074,46,46,100,1155.68549746578,254
"2074/2075",2075,46,46,100,532.581429289654,190
"2075/2076",2076,46,46,100,341.327796085185,362
"2076/2077",2077,46,46,100,109.020226053661,224
"2077/2078",2078,46,46,100,130.245364624192,194
"2078/2079",2079,46,46,100,177.009147552599,256
"2079/2080",2080,46,46,100,627.087692138914,355
"2080/2081",2081,46,46,100,407.024464733375,356
"2081/2082",2082,46,46,100,265.320894253469,602
"2082/2083",2083,46,46,100,620.852606350818,234
"2083/2084",2084,46,46,100,790.627666880144,87
"2084/2085",2085,46,46,100,596.861417840206,161
"2085/2086",2086,46,46,100,693.401026108157,278
"2086/2087",2087,46,46,100,873.576697135781,486
"2087/2088",2088,46,46,100,1321.93624893462,18
"2088/2089",2089,46,46,100,107.404856016132,237
"2089/2090",2090,46,46,100,343.700945004297,35
"2090/2091",2091,46,46,100,573.104013122822,111
"2091/2092",2092,46,46,100,632.18499196638,137
"2092/2093",2093,46,46,100,190.305234987172,178
"2093/2094",2094,46,46,100,224.350852185336,202
"2094/2095",2095,46,46,100,207.661171739746,476
"2095/2096",2096,46,46,100,1148.17676711804,218
"2096/2097",2097,46,46,100,351.592614803289,120
"2097/2098",2098,46,46,100,437.838688229211,27
"2098/2099",2099,46,46,100,94.6002157077892,135
"2099/2100",2100,46,46,100,128.700774355326,547
