"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,877.350293938116,153
"2001/2002",2002,46,46,100,123.126295783584,342
"2002/2003",2003,46,46,100,239.444570560199,209
"2003/2004",2004,46,46,100,141.309315397901,201
"2004/2005",2005,46,46,100,91.7255453039161,256
"2005/2006",2006,46,46,100,261.697213329331,286
"2006/2007",2007,46,46,100,521.105448903811,413
"2007/2008",2008,46,46,100,842.800471984538,261
"2008/2009",2009,46,46,100,551.140683013225,336
"2009/2010",2010,46,46,100,329.780491284953,99
"2010/2011",2011,46,46,100,739.85741197622,93
"2011/2012",2012,46,46,100,71.3755189793228,617
"2012/2013",2013,46,46,100,1313.06462835051,167
"2013/2014",2014,46,46,100,152.957060029723,386
"2014/2015",2015,46,46,100,67.5041400981572,440
"2015/2016",2016,46,46,100,126.76366100982,303
"2016/2017",2017,46,46,100,401.174602256622,112
"2017/2018",2018,46,46,100,107.556986750802,235
"2018/2019",2019,46,46,100,877.118239859068,333
"2019/2020",2020,46,46,100,800.972474328628,74
"2020/2021",2021,46,46,100,1287.68479183721,360
"2021/2022",2022,46,46,100,748.866988243753,41
"2022/2023",2023,46,46,100,205.258658817649,232
"2023/2024",2024,46,46,100,462.486198179657,413
"2024/2025",2025,46,46,100,161.793993814208,170
"2025/2026",2026,46,46,100,713.647884967388,232
"2026/2027",2027,46,46,100,540.665090079259,164
"2027/2028",2028,46,46,100,992.368223609956,124
"2028/2029",2029,46,46,100,164.973334986847,189
"2029/2030",2030,46,46,100,494.650078197796,137
"2030/2031",2031,46,46,100,1150.35191494846,28
"2031/2032",2032,46,46,100,880.55365832492,4
"2032/2033",2033,46,46,100,371.877151491673,122
"2033/2034",2034,46,46,100,267.664764210072,189
"2034/2035",2035,46,46,100,105.109943159609,403
"2035/2036",2036,46,46,100,639.927947218268,90
"2036/2037",2037,46,46,100,280.000491721818,89
"2037/2038",2038,46,46,100,734.729082718477,338
"2038/2039",2039,46,46,100,437.144634315468,146
"2039/2040",2040,46,46,100,2217.68875285523,0
"2040/2041",2041,46,46,100,511.659679396078,379
"2041/2042",2042,46,46,100,417.166672841762,298
"2042/2043",2043,46,46,100,185.238450960576,238
"2043/2044",2044,46,46,100,1273.13610659682,87
"2044/2045",2045,46,46,100,333.782630320784,210
"2045/2046",2046,46,46,100,889.40311844708,54
"2046/2047",2047,46,46,100,418.256436944386,108
"2047/2048",2048,46,46,100,167.433343001525,340
"2048/2049",2049,46,46,100,143.687600754609,211
"2049/2050",2050,46,46,100,210.693438599381,340
"2050/2051",2051,46,46,100,1873.46482955274,0
"2051/2052",2052,46,46,100,532.174617158016,70
"2052/2053",2053,46,46,100,1320.88742838378,21
"2053/2054",2054,46,46,100,1007.56505879719,0
"2054/2055",2055,46,46,100,1655.0842621444,17
"2055/2056",2056,46,46,100,666.202741105051,275
"2056/2057",2057,46,46,100,282.897275041702,280
"2057/2058",2058,46,46,100,146.278593288589,464
"2058/2059",2059,46,46,100,207.326031542383,237
"2059/2060",2060,46,46,100,364.562079510448,27
"2060/2061",2061,46,46,100,864.2272233103,162
"2061/2062",2062,46,46,100,759.270731276454,52
"2062/2063",2063,46,46,100,137.721826569963,399
"2063/2064",2064,46,46,100,516.073738355743,321
"2064/2065",2065,46,46,100,125.516393481317,265
"2065/2066",2066,46,46,100,939.037813121948,287
"2066/2067",2067,46,46,100,499.501554141432,114
"2067/2068",2068,46,46,100,698.193852296128,231
"2068/2069",2069,46,46,100,448.755070207117,288
"2069/2070",2070,46,46,100,222.630505908077,285
"2070/2071",2071,46,46,100,782.139069995115,222
"2071/2072",2072,46,46,100,425.071744001325,251
"2072/2073",2073,46,46,100,122.77234996701,389
"2073/2074",2074,46,46,100,1114.89964929465,229
"2074/2075",2075,46,46,100,518.208589542337,167
"2075/2076",2076,46,46,100,298.134790143027,351
"2076/2077",2077,46,46,100,89.1415701064107,176
"2077/2078",2078,46,46,100,134.722522924421,148
"2078/2079",2079,46,46,100,232.644228833087,274
"2079/2080",2080,46,46,100,650.934380733059,370
"2080/2081",2081,46,46,100,407.977335422707,336
"2081/2082",2082,46,46,100,248.902930360113,603
"2082/2083",2083,46,46,100,758.30843084777,236
"2083/2084",2084,46,46,100,811.686417849734,70
"2084/2085",2085,46,46,100,574.555663240491,151
"2085/2086",2086,46,46,100,666.885528492858,289
"2086/2087",2087,46,46,100,934.788303930021,483
"2087/2088",2088,46,46,100,1311.0172677685,3
"2088/2089",2089,46,46,100,131.678063046886,249
"2089/2090",2090,46,46,100,346.774251935421,23
"2090/2091",2091,46,46,100,583.39075272961,103
"2091/2092",2092,46,46,100,656.62996214832,134
"2092/2093",2093,46,46,100,167.556633162079,172
"2093/2094",2094,46,46,100,228.134110337414,184
"2094/2095",2095,46,46,100,191.43088380323,459
"2095/2096",2096,46,46,100,1177.29473503015,216
"2096/2097",2097,46,46,100,382.876170946227,125
"2097/2098",2098,46,46,100,497.57153225434,22
"2098/2099",2099,46,46,100,109.578586120973,145
"2099/2100",2100,46,46,100,159.85896106041,537
