"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,209.888745783149,374
"2001/2002",2002,46,46,100,7.35555336401376,623
"2002/2003",2003,46,46,100,30.2955505179907,401
"2003/2004",2004,46,46,100,61.6734621995256,491
"2004/2005",2005,46,46,100,8.03432625225469,457
"2005/2006",2006,46,46,100,59.3708704422934,499
"2006/2007",2007,46,46,100,66.5663208908954,564
"2007/2008",2008,46,46,100,266.957930490251,397
"2008/2009",2009,46,46,100,132.131458545133,649
"2009/2010",2010,46,46,100,88.3286705305109,315
"2010/2011",2011,46,46,100,301.70666258601,214
"2011/2012",2012,46,46,100,0.113876071591221,801
"2012/2013",2013,46,46,100,620.965544907711,313
"2013/2014",2014,46,46,100,115.513076602198,626
"2014/2015",2015,46,46,100,4.10544986643799,665
"2015/2016",2016,46,46,100,2.99108324901317,555
"2016/2017",2017,46,46,100,73.2034584366847,310
"2017/2018",2018,46,46,100,24.4738559198158,492
"2018/2019",2019,46,46,100,573.474404149223,478
"2019/2020",2020,46,46,100,275.443036194018,281
"2020/2021",2021,46,46,100,491.745508758439,482
"2021/2022",2022,46,46,100,173.094931434476,150
"2022/2023",2023,46,46,100,18.3325824283384,546
"2023/2024",2024,46,46,100,130.785211655384,628
"2024/2025",2025,46,46,100,4.72759195322578,445
"2025/2026",2026,46,46,100,181.553408405423,342
"2026/2027",2027,46,46,100,242.211396257175,341
"2027/2028",2028,46,46,100,351.815826478502,288
"2028/2029",2029,46,46,100,38.09618831423,427
"2029/2030",2030,46,46,100,179.825153320038,388
"2030/2031",2031,46,46,100,336.686743994054,175
"2031/2032",2032,46,46,100,353.2714787234,86
"2032/2033",2033,46,46,100,68.43702636729,254
"2033/2034",2034,46,46,100,30.0985712929687,424
"2034/2035",2035,46,46,100,1.8813843431999,728
"2035/2036",2036,46,46,100,166.469013718102,301
"2036/2037",2037,46,46,100,71.4225582856598,411
"2037/2038",2038,46,46,100,190.434500708274,539
"2038/2039",2039,46,46,100,181.097562814044,418
"2039/2040",2040,46,46,100,1370.83796961643,74
"2040/2041",2041,46,46,100,218.713055646862,545
"2041/2042",2042,46,46,100,66.8717225149157,439
"2042/2043",2043,46,46,100,6.04726141915307,453
"2043/2044",2044,46,46,100,331.902609261742,273
"2044/2045",2045,46,46,100,40.6601141589053,479
"2045/2046",2046,46,46,100,127.956312584283,169
"2046/2047",2047,46,46,100,84.343024580885,309
"2047/2048",2048,46,46,100,81.5376622815675,594
"2048/2049",2049,46,46,100,3.52420859257109,515
"2049/2050",2050,46,46,100,18.4607757526974,575
"2050/2051",2051,46,46,100,934.43148899448,148
"2051/2052",2052,46,46,100,179.489308097982,438
"2052/2053",2053,46,46,100,365.476372026344,113
"2053/2054",2054,46,46,100,377.176157520618,167
"2054/2055",2055,46,46,100,649.564932114328,123
"2055/2056",2056,46,46,100,420.714666895074,540
"2056/2057",2057,46,46,100,59.4968167452025,420
"2057/2058",2058,46,46,100,23.6380250254297,661
"2058/2059",2059,46,46,100,10.5820044277934,579
"2059/2060",2060,46,46,100,71.4799171153572,141
"2060/2061",2061,46,46,100,458.6384843665,285
"2061/2062",2062,46,46,100,305.638263539033,313
"2062/2063",2063,46,46,100,0.632912002591183,614
"2063/2064",2064,46,46,100,57.1626343986718,540
"2064/2065",2065,46,46,100,5.07414698804496,518
"2065/2066",2066,46,46,100,138.940464790678,389
"2066/2067",2067,46,46,100,87.4354999240313,312
"2067/2068",2068,46,46,100,232.933428505145,369
"2068/2069",2069,46,46,100,58.400354558049,458
"2069/2070",2070,46,46,100,77.8808647123806,506
"2070/2071",2071,46,46,100,178.777969549003,448
"2071/2072",2072,46,46,100,98.8094057074632,361
"2072/2073",2073,46,46,100,18.4984476527898,541
"2073/2074",2074,46,46,100,302.383636762446,324
"2074/2075",2075,46,46,100,143.42926751182,432
"2075/2076",2076,46,46,100,25.0400959215476,456
"2076/2077",2077,46,46,100,1.67242370400345,403
"2077/2078",2078,46,46,100,39.0677618930349,487
"2078/2079",2079,46,46,100,102.51227745699,491
"2079/2080",2080,46,46,100,192.02793495584,416
"2080/2081",2081,46,46,100,20.4186295215623,423
"2081/2082",2082,46,46,100,14.989554097876,765
"2082/2083",2083,46,46,100,589.301643212675,575
"2083/2084",2084,46,46,100,178.016368134296,207
"2084/2085",2085,46,46,100,97.5263993099798,306
"2085/2086",2086,46,46,100,106.038239327143,400
"2086/2087",2087,46,46,100,436.323466478207,566
"2087/2088",2088,46,46,100,414.490049485175,179
"2088/2089",2089,46,46,100,65.7813501517521,622
"2089/2090",2090,46,46,100,59.6435489602154,244
"2090/2091",2091,46,46,100,115.892705181381,319
"2091/2092",2092,46,46,100,186.526147384197,274
"2092/2093",2093,46,46,100,15.550611533341,398
"2093/2094",2094,46,46,100,75.6960961074219,553
"2094/2095",2095,46,46,100,4.2448676917702,716
"2095/2096",2096,46,46,100,503.272370995313,392
"2096/2097",2097,46,46,100,151.490688270715,452
"2097/2098",2098,46,46,100,175.47537899646,187
"2098/2099",2099,46,46,100,31.8370092836558,555
"2099/2100",2100,46,46,100,96.960604208929,672
