"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,715.547393278978,254
"2001/2002",2002,46,46,100,69.1480465613613,434
"2002/2003",2003,46,46,100,155.037069014988,260
"2003/2004",2004,46,46,100,64.5903326341686,294
"2004/2005",2005,46,46,100,54.1527074821079,352
"2005/2006",2006,46,46,100,210.292336649773,430
"2006/2007",2007,46,46,100,401.475096936258,450
"2007/2008",2008,46,46,100,602.546233766581,265
"2008/2009",2009,46,46,100,394.459621360675,388
"2009/2010",2010,46,46,100,210.670651277153,192
"2010/2011",2011,46,46,100,482.205876331547,123
"2011/2012",2012,46,46,100,49.2104605431305,693
"2012/2013",2013,46,46,100,965.696471188399,200
"2013/2014",2014,46,46,100,65.718846819509,438
"2014/2015",2015,46,46,100,50.4233573496604,503
"2015/2016",2016,46,46,100,84.7421199111341,398
"2016/2017",2017,46,46,100,283.108169951825,152
"2017/2018",2018,46,46,100,41.1694742077161,332
"2018/2019",2019,46,46,100,530.940243090561,340
"2019/2020",2020,46,46,100,544.030525042326,82
"2020/2021",2021,46,46,100,1146.30106552788,449
"2021/2022",2022,46,46,100,568.225801010289,77
"2022/2023",2023,46,46,100,147.746303555003,350
"2023/2024",2024,46,46,100,305.253308737738,448
"2024/2025",2025,46,46,100,106.697347420704,274
"2025/2026",2026,46,46,100,548.950826074637,251
"2026/2027",2027,46,46,100,306.23013093452,186
"2027/2028",2028,46,46,100,769.049388077547,134
"2028/2029",2029,46,46,100,89.2765301717154,208
"2029/2030",2030,46,46,100,328.329348401225,222
"2030/2031",2031,46,46,100,848.246499494402,94
"2031/2032",2032,46,46,100,528.564708270482,17
"2032/2033",2033,46,46,100,232.505401373797,127
"2033/2034",2034,46,46,100,153.526205884278,326
"2034/2035",2035,46,46,100,78.1593443009479,557
"2035/2036",2036,46,46,100,397.385024623814,109
"2036/2037",2037,46,46,100,167.63511964689,139
"2037/2038",2038,46,46,100,537.202171786135,460
"2038/2039",2039,46,46,100,241.50960878616,165
"2039/2040",2040,46,46,100,1648.97965098903,21
"2040/2041",2041,46,46,100,353.755365835503,439
"2041/2042",2042,46,46,100,335.660480938051,373
"2042/2043",2043,46,46,100,130.701179110169,369
"2043/2044",2044,46,46,100,1051.82749048587,160
"2044/2045",2045,46,46,100,238.198721415116,298
"2045/2046",2046,46,46,100,648.18169035163,78
"2046/2047",2047,46,46,100,275.419083683402,171
"2047/2048",2048,46,46,100,65.3990723121678,412
"2048/2049",2049,46,46,100,96.6497310310078,352
"2049/2050",2050,46,46,100,136.205299517896,420
"2050/2051",2051,46,46,100,1363.7307154515,0
"2051/2052",2052,46,46,100,318.954287119705,159
"2052/2053",2053,46,46,100,968.887901574664,31
"2053/2054",2054,46,46,100,666.59292350008,41
"2054/2055",2055,46,46,100,1209.21450838944,37
"2055/2056",2056,46,46,100,348.883222689095,301
"2056/2057",2057,46,46,100,177.419655137695,308
"2057/2058",2058,46,46,100,85.9335191633727,535
"2058/2059",2059,46,46,100,154.148100535007,324
"2059/2060",2060,46,46,100,208.555259784131,44
"2060/2061",2061,46,46,100,482.946187081776,178
"2061/2062",2062,46,46,100,507.296617155371,81
"2062/2063",2063,46,46,100,95.0247518759279,491
"2063/2064",2064,46,46,100,403.964478500653,424
"2064/2065",2065,46,46,100,88.4531143582135,380
"2065/2066",2066,46,46,100,750.435415117448,326
"2066/2067",2067,46,46,100,331.007892949769,140
"2067/2068",2068,46,46,100,445.10922308825,259
"2068/2069",2069,46,46,100,294.189880961319,350
"2069/2070",2070,46,46,100,122.929317718925,367
"2070/2071",2071,46,46,100,632.280280157167,247
"2071/2072",2072,46,46,100,269.418633775145,295
"2072/2073",2073,46,46,100,39.8311193589761,411
"2073/2074",2074,46,46,100,886.259297690995,298
"2074/2075",2075,46,46,100,380.254553950304,236
"2075/2076",2076,46,46,100,242.922451581486,417
"2076/2077",2077,46,46,100,51.0063028412696,300
"2077/2078",2078,46,46,100,83.1730260753247,239
"2078/2079",2079,46,46,100,87.5378344646597,288
"2079/2080",2080,46,46,100,455.017794649699,397
"2080/2081",2081,46,46,100,268.114981210063,357
"2081/2082",2082,46,46,100,190.178824205155,669
"2082/2083",2083,46,46,100,460.446447535214,292
"2083/2084",2084,46,46,100,553.268013647845,107
"2084/2085",2085,46,46,100,405.736927041144,185
"2085/2086",2086,46,46,100,493.363263126026,339
"2086/2087",2087,46,46,100,670.02996189738,486
"2087/2088",2088,46,46,100,1011.60583161932,24
"2088/2089",2089,46,46,100,41.58183654389,295
"2089/2090",2090,46,46,100,226.133047936164,34
"2090/2091",2091,46,46,100,370.16427440694,143
"2091/2092",2092,46,46,100,441.607464606699,201
"2092/2093",2093,46,46,100,111.420474612969,196
"2093/2094",2094,46,46,100,130.406683027919,240
"2094/2095",2095,46,46,100,139.402497649135,569
"2095/2096",2096,46,46,100,855.748095372284,241
"2096/2097",2097,46,46,100,208.089185270364,147
"2097/2098",2098,46,46,100,262.860429477587,25
"2098/2099",2099,46,46,100,52.0113331700559,198
"2099/2100",2100,46,46,100,74.5874896825408,580
