"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,389.048818390493,166
"2001/2002",2002,46,46,100,113.824329976791,338
"2002/2003",2003,46,46,100,168.047581241693,301
"2003/2004",2004,46,46,100,261.230777833021,226
"2004/2005",2005,46,46,100,76.0737351662283,380
"2005/2006",2006,46,46,100,165.068946709722,306
"2006/2007",2007,46,46,100,195.984275803166,375
"2007/2008",2008,46,46,100,815.157943433289,233
"2008/2009",2009,46,46,100,363.612288558164,386
"2009/2010",2010,46,46,100,381.396103538988,174
"2010/2011",2011,46,46,100,863.716304142727,148
"2011/2012",2012,46,46,100,5.9358339757091,553
"2012/2013",2013,46,46,100,1386.31015657807,214
"2013/2014",2014,46,46,100,330.26851458662,433
"2014/2015",2015,46,46,100,42.7911655138232,514
"2015/2016",2016,46,46,100,57.1164487057031,374
"2016/2017",2017,46,46,100,356.553699234995,188
"2017/2018",2018,46,46,100,207.698320117895,297
"2018/2019",2019,46,46,100,1441.44746040487,411
"2019/2020",2020,46,46,100,1014.26168487851,203
"2020/2021",2021,46,46,100,953.655492553589,303
"2021/2022",2022,46,46,100,601.96657840618,38
"2022/2023",2023,46,46,100,68.5268009544234,191
"2023/2024",2024,46,46,100,425.45630507973,442
"2024/2025",2025,46,46,100,39.1185607591033,167
"2025/2026",2026,46,46,100,619.091160474069,251
"2026/2027",2027,46,46,100,795.775828199898,240
"2027/2028",2028,46,46,100,1026.59574144654,189
"2028/2029",2029,46,46,100,226.440281324671,210
"2029/2030",2030,46,46,100,536.687437664732,224
"2030/2031",2031,46,46,100,1100.60852993003,137
"2031/2032",2032,46,46,100,1120.13978012999,45
"2032/2033",2033,46,46,100,417.243733818439,171
"2033/2034",2034,46,46,100,200.223207395,261
"2034/2035",2035,46,46,100,32.5177401253313,429
"2035/2036",2036,46,46,100,724.200291384419,117
"2036/2037",2037,46,46,100,332.48641328566,193
"2037/2038",2038,46,46,100,547.495952492551,429
"2038/2039",2039,46,46,100,734.654431055445,259
"2039/2040",2040,46,46,100,2517.38132258822,3
"2040/2041",2041,46,46,100,598.299883193074,431
"2041/2042",2042,46,46,100,180.509564511391,278
"2042/2043",2043,46,46,100,69.1983453167777,258
"2043/2044",2044,46,46,100,882.844188507617,80
"2044/2045",2045,46,46,100,223.48048858266,317
"2045/2046",2046,46,46,100,595.292668890295,48
"2046/2047",2047,46,46,100,432.871538072155,142
"2047/2048",2048,46,46,100,411.840033274639,415
"2048/2049",2049,46,46,100,47.007739384484,232
"2049/2050",2050,46,46,100,112.400359143241,395
"2050/2051",2051,46,46,100,2181.6690864822,62
"2051/2052",2052,46,46,100,733.188942003209,224
"2052/2053",2053,46,46,100,1165.99281238756,21
"2053/2054",2054,46,46,100,1099.09456507835,64
"2054/2055",2055,46,46,100,1635.33914004784,71
"2055/2056",2056,46,46,100,1232.43891768387,361
"2056/2057",2057,46,46,100,365.189890771406,283
"2057/2058",2058,46,46,100,192.562953527813,473
"2058/2059",2059,46,46,100,124.876917326736,327
"2059/2060",2060,46,46,100,459.265889028728,71
"2060/2061",2061,46,46,100,1262.76701356936,167
"2061/2062",2062,46,46,100,852.461462877516,111
"2062/2063",2063,46,46,100,32.0643910124782,388
"2063/2064",2064,46,46,100,189.534039070248,286
"2064/2065",2065,46,46,100,56.7723779896623,299
"2065/2066",2066,46,46,100,434.160602407414,179
"2066/2067",2067,46,46,100,587.068933997944,190
"2067/2068",2068,46,46,100,797.515852087818,237
"2068/2069",2069,46,46,100,321.701669719303,331
"2069/2070",2070,46,46,100,373.124303303717,364
"2070/2071",2071,46,46,100,479.008043054782,242
"2071/2072",2072,46,46,100,388.214080051403,233
"2072/2073",2073,46,46,100,207.09922637546,366
"2073/2074",2074,46,46,100,830.940039232257,192
"2074/2075",2075,46,46,100,544.876170986157,250
"2075/2076",2076,46,46,100,122.032288959948,335
"2076/2077",2077,46,46,100,44.0131605293718,124
"2077/2078",2078,46,46,100,178.084641332563,288
"2078/2079",2079,46,46,100,511.502244715753,390
"2079/2080",2080,46,46,100,503.161909771501,320
"2080/2081",2081,46,46,100,135.16069123277,365
"2081/2082",2082,46,46,100,54.6393348879064,645
"2082/2083",2083,46,46,100,1298.75595108437,431
"2083/2084",2084,46,46,100,744.312839773076,115
"2084/2085",2085,46,46,100,414.417703590763,178
"2085/2086",2086,46,46,100,368.361286883766,174
"2086/2087",2087,46,46,100,903.09422803449,481
"2087/2088",2088,46,46,100,1196.02917063964,94
"2088/2089",2089,46,46,100,355.895250993082,439
"2089/2090",2090,46,46,100,309.980576069094,122
"2090/2091",2091,46,46,100,565.346397982445,190
"2091/2092",2092,46,46,100,632.027410324139,185
"2092/2093",2093,46,46,100,147.215254541079,248
"2093/2094",2094,46,46,100,379.136782210087,308
"2094/2095",2095,46,46,100,35.7581938031944,484
"2095/2096",2096,46,46,100,1342.00535648922,294
"2096/2097",2097,46,46,100,695.377992035705,251
"2097/2098",2098,46,46,100,650.834558112139,96
"2098/2099",2099,46,46,100,197.635589403217,243
"2099/2100",2100,46,46,100,350.88102340058,582
