"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,697.280194623024,208
"2001/2002",2002,46,46,100,63.4880795471609,405
"2002/2003",2003,46,46,100,151.550146475422,255
"2003/2004",2004,46,46,100,66.7883721838189,290
"2004/2005",2005,46,46,100,51.9021922664342,332
"2005/2006",2006,46,46,100,202.697548960414,403
"2006/2007",2007,46,46,100,384.873094622099,448
"2007/2008",2008,46,46,100,610.698668723358,267
"2008/2009",2009,46,46,100,393.274758019095,370
"2009/2010",2010,46,46,100,212.261410677493,186
"2010/2011",2011,46,46,100,496.818793856117,121
"2011/2012",2012,46,46,100,44.4098769778466,679
"2012/2013",2013,46,46,100,999.735776227175,191
"2013/2014",2014,46,46,100,77.6477736486086,430
"2014/2015",2015,46,46,100,46.1243442465493,504
"2015/2016",2016,46,46,100,77.9222641815286,392
"2016/2017",2017,46,46,100,276.874313405249,151
"2017/2018",2018,46,46,100,45.8902075329243,325
"2018/2019",2019,46,46,100,588.973466636373,354
"2019/2020",2020,46,46,100,558.228742470783,83
"2020/2021",2021,46,46,100,1118.56346519227,443
"2021/2022",2022,46,46,100,553.854370132074,74
"2022/2023",2023,46,46,100,139.332547195154,337
"2023/2024",2024,46,46,100,314.174688443432,451
"2024/2025",2025,46,46,100,100.244504841517,256
"2025/2026",2026,46,46,100,537.019102614504,244
"2026/2027",2027,46,46,100,337.401789936404,193
"2027/2028",2028,46,46,100,769.834387643758,137
"2028/2029",2029,46,46,100,89.4850413578097,215
"2029/2030",2030,46,46,100,335.541294579525,221
"2030/2031",2031,46,46,100,849.265174692744,86
"2031/2032",2032,46,46,100,558.960288070375,18
"2032/2033",2033,46,46,100,232.866168649649,134
"2033/2034",2034,46,46,100,155.537199247847,335
"2034/2035",2035,46,46,100,70.9075408916833,549
"2035/2036",2036,46,46,100,412.83907166266,109
"2036/2037",2037,46,46,100,174.593218993003,138
"2037/2038",2038,46,46,100,537.651300832265,466
"2038/2039",2039,46,46,100,264.345446523599,172
"2039/2040",2040,46,46,100,1711.29522215934,10
"2040/2041",2041,46,46,100,369.085219952991,445
"2041/2042",2042,46,46,100,317.074537423963,366
"2042/2043",2043,46,46,100,122.056823660532,333
"2043/2044",2044,46,46,100,1023.95456858975,144
"2044/2045",2045,46,46,100,232.771797408364,309
"2045/2046",2046,46,46,100,630.100505544571,67
"2046/2047",2047,46,46,100,275.14018828157,156
"2047/2048",2048,46,46,100,79.2495072575402,408
"2048/2049",2049,46,46,100,90.7029863292701,323
"2049/2050",2050,46,46,100,134.627150134867,417
"2050/2051",2051,46,46,100,1416.22729372562,0
"2051/2052",2052,46,46,100,342.491480419558,171
"2052/2053",2053,46,46,100,962.228202361905,24
"2053/2054",2054,46,46,100,688.034184929857,29
"2054/2055",2055,46,46,100,1229.86941452743,37
"2055/2056",2056,46,46,100,402.42614716856,311
"2056/2057",2057,46,46,100,175.470512550703,301
"2057/2058",2058,46,46,100,86.8023650255054,537
"2058/2059",2059,46,46,100,145.30931945378,324
"2059/2060",2060,46,46,100,209.936073387071,44
"2060/2061",2061,46,46,100,533.769443494501,177
"2061/2062",2062,46,46,100,525.16741390992,80
"2062/2063",2063,46,46,100,85.1498247729323,492
"2063/2064",2064,46,46,100,386.377012199984,406
"2064/2065",2065,46,46,100,82.2209505912615,355
"2065/2066",2066,46,46,100,722.658325094526,324
"2066/2067",2067,46,46,100,332.370690186595,132
"2067/2068",2068,46,46,100,462.244883956882,257
"2068/2069",2069,46,46,100,289.054809247318,351
"2069/2070",2070,46,46,100,130.767486047291,351
"2070/2071",2071,46,46,100,612.925032833882,248
"2071/2072",2072,46,46,100,268.959199499222,269
"2072/2073",2073,46,46,100,45.4196330567647,407
"2073/2074",2074,46,46,100,874.024362604017,276
"2074/2075",2075,46,46,100,383.685786652146,223
"2075/2076",2076,46,46,100,226.896385758184,410
"2076/2077",2077,46,46,100,45.5391314448498,285
"2077/2078",2078,46,46,100,84.7621349869587,226
"2078/2079",2079,46,46,100,109.573395028681,291
"2079/2080",2080,46,46,100,451.634125974932,396
"2080/2081",2081,46,46,100,258.166382357449,350
"2081/2082",2082,46,46,100,178.161641578306,671
"2082/2083",2083,46,46,100,518.886183217051,303
"2083/2084",2084,46,46,100,554.665181520657,102
"2084/2085",2085,46,46,100,399.075064413366,174
"2085/2086",2086,46,46,100,479.891520304838,331
"2086/2087",2087,46,46,100,682.932036210987,486
"2087/2088",2088,46,46,100,1010.40993910027,19
"2088/2089",2089,46,46,100,51.1149390994979,302
"2089/2090",2090,46,46,100,222.227111682587,25
"2090/2091",2091,46,46,100,369.724635301041,138
"2091/2092",2092,46,46,100,450.682729470369,198
"2092/2093",2093,46,46,100,105.203096382058,195
"2093/2094",2094,46,46,100,134.050102458423,236
"2094/2095",2095,46,46,100,128.748626824323,560
"2095/2096",2096,46,46,100,886.846354906505,234
"2096/2097",2097,46,46,100,229.939629074914,150
"2097/2098",2098,46,46,100,283.167564820993,29
"2098/2099",2099,46,46,100,55.2324445125123,204
"2099/2100",2100,46,46,100,84.8212617444224,586
