"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-7,4,0.568374516044686,0
10,-7,5,0.586724093765298,0.24239657433591
10,-7,6,0.623300927114314,1.31548289300078
10,-7,7,0.618918888795792,3.45317968680968
10,-7,8,0.641131612698762,6.81106303954104
10,-7,9,0.624166548757192,11.3986988114858
10,-7,10,0.61705209434484,17.1478951053317
10,-7,11,0.657596688296333,24.0161510898062
10,-7,12,0.636742174925053,31.9297038615606
10,-7,13,0.593842672523114,40.7675925610029
10,-7,14,0.594169749749663,50.3694175065387
10,-7,15,0.5688599639395,60.5665822038918
10,-7,16,0.562393281478592,71.1924933576182
10,-7,17,0.540128680628852,82.087891818646
10,-7,18,0.51047356291731,93.0854780036194
10,-7,19,0.499082481690839,104.000972026562
10,-7,20,0.493310463434409,114.651200873583
10,-7,21,0.438922461353956,124.858339370801
10,-7,22,0.450200072943619,134.466885202281
10,-7,23,0.12754662523795,143.344417291019
10,-7,24,0,151.360134078781
10,-7,25,0,158.401587018529
10,-7,26,0,159.98575258426
10,-7,27,0,156.768579515752
10,-7,28,0,153.035875582677
10,-7,29,0,145.162086019554
10,-7,30,0,136.769075784327
10,-6,-5,0.0000188073095404188,0
10,-6,-4,0.000064474918341641,0
10,-6,-3,0.0002642665831211,0
10,-6,-2,0.0011702807032251,0
10,-6,-1,0.0053062429392061,0
10,-6,0,0.0238267767676491,0
10,-6,1,0.0982442159853651,0
10,-6,2,0.303664954666189,0
10,-6,3,0.537209143650563,0
10,-6,4,0.574127371330008,0
10,-6,5,0.604391591327374,0.251047549703011
10,-6,6,0.592414922291864,1.37022377683901
10,-6,7,0.643266338426284,3.58564620836209
10,-6,8,0.639808262603716,7.06092774172
10,-6,9,0.643793125007919,11.7656359516234
10,-6,10,0.655697207881896,17.6592464685397
10,-6,11,0.669249745568611,24.7026092154377
10,-6,12,0.62913857702161,32.8045322728558
10,-6,13,0.588947331469854,41.8239154727246
10,-6,14,0.572467090380572,51.6013399090233
10,-6,15,0.554172384456079,61.9786148421185
10,-6,16,0.558322013950902,72.8029663745909
10,-6,17,0.571312937636926,83.9060208572689
10,-6,18,0.539582298580856,95.0993854366331
10,-6,19,0.522600418688216,106.191903791086
10,-6,20,0.472164281985437,116.998966378017
10,-6,21,0.409948006565644,127.361471439971
10,-6,22,0.486313597877914,137.121853958964
10,-6,23,0.128386475843011,146.129714653881
10,-6,24,0,154.253333618608
10,-6,25,0,161.380789155197
10,-6,26,0,162.903443368394
10,-6,27,0,159.770085750518
10,-6,28,0,155.918643486121
10,-6,29,0,147.820565105741
10,-6,30,0,139.529708342758
10,-5,-5,0.0000401687485410733,0
10,-5,-4,0.0000997390859588016,0
10,-5,-3,0.00033638446391339,0
10,-5,-2,0.00135387431404972,0
10,-5,-1,0.00585644480115348,0
10,-5,0,0.0255969674386721,0
10,-5,1,0.103419091254018,0
10,-5,2,0.315221740027274,0
10,-5,3,0.546764713384644,0
10,-5,4,0.585679182311758,0
10,-5,5,0.635856163915426,0.261957855985715
10,-5,6,0.598111489117327,1.42902857971293
10,-5,7,0.656716370792775,3.73970214919464
10,-5,8,0.643669273177725,7.33206520907436
10,-5,9,0.630851435338949,12.1658581640096
10,-5,10,0.685532165292729,18.2264669638703
10,-5,11,0.661397744034589,25.460923181785
10,-5,12,0.634568119999635,33.7542259316639
10,-5,13,0.611538473030291,42.9596053965574
10,-5,14,0.608541978064632,52.9305225103537
10,-5,15,0.59281914671899,63.5241548180557
10,-5,16,0.60316455132256,74.5737716121178
10,-5,17,0.58610473721117,85.8899814787288
10,-5,18,0.524023805332217,97.2770430562543
10,-5,19,0.480301675583904,108.553154847493
10,-5,20,0.445028555502048,119.546923787046
10,-5,21,0.396670275010463,130.080497847457
10,-5,22,0.460968029198228,139.988736927172
10,-5,23,0.129105664490588,149.121770629252
10,-5,24,0,157.356171477073
10,-5,25,0,164.594025480242
10,-5,26,0,166.089003412414
10,-5,27,0,163.051214832493
10,-5,28,0,159.012358153336
10,-5,29,0,150.74413918697
10,-5,30,0,142.550580722112
10,-4,-4,0.000210688648809307,0
10,-4,-3,0.000516921341610682,0
10,-4,-2,0.00171423925841002,0
10,-4,-1,0.00673982714931825,0
10,-4,0,0.0280591688862399,0
10,-4,1,0.110100975433253,0
10,-4,2,0.328491019625596,0
10,-4,3,0.552811126341796,0
10,-4,4,0.603742710196715,0
10,-4,5,0.638760204802319,0.276490648320737
10,-4,6,0.628381830375269,1.49479889008929
10,-4,7,0.68261218261265,3.91540966401635
10,-4,8,0.630569297483648,7.62688646697121
10,-4,9,0.68055552500798,12.6121945788967
10,-4,10,0.69315149593481,18.861793817417
10,-4,11,0.647725645138296,26.2956552401227
10,-4,12,0.652218045124713,34.7842581309908
10,-4,13,0.629569674241181,44.1958052401751
10,-4,14,0.636477825599879,54.4007487106122
10,-4,15,0.623671196691967,65.2368226850097
10,-4,16,0.619750520672356,76.516351752497
10,-4,17,0.5526346185521,88.0464944972805
10,-4,18,0.515595225681194,99.6504220812303
10,-4,19,0.471304164066842,111.138094896913
10,-4,20,0.431604719063071,122.321475851836
10,-4,21,0.370348922318357,133.022178476926
10,-4,22,0.375502164076064,143.085224799782
10,-4,23,0.16198068796032,152.371993729843
10,-4,24,0,160.750217285669
10,-4,25,0,168.10794772621
10,-4,26,0,169.566959594196
10,-4,27,0,166.617596227303
10,-4,28,0,162.334445717521
10,-4,29,0,153.986269945516
10,-4,30,0,145.915015116587
10,-3,-3,0.00107945512526319,0
10,-3,-2,0.00261468781415666,0
10,-3,-1,0.0084811407382177,0
10,-3,0,0.0320335522386287,0
10,-3,1,0.119340880404583,0
10,-3,2,0.344662394863397,0
10,-3,3,0.559515734777764,0
10,-3,4,0.605593356895157,0
10,-3,5,0.657858506539194,0.295011380019511
10,-3,6,0.65907727778073,1.57415986386926
10,-3,7,0.661199762900623,4.11269760698184
10,-3,8,0.657259555555714,7.95567244295176
10,-3,9,0.705030280439973,13.1203016616037
10,-3,10,0.683765412926632,19.5740692130637
10,-3,11,0.667438972671184,27.2113755388812
10,-3,12,0.648413987348169,35.9180396618302
10,-3,13,0.669258705213522,45.5808679917829
10,-3,14,0.673574682213549,56.0448387061881
10,-3,15,0.60792354000709,67.1272720507435
10,-3,16,0.564625231254987,78.6495298224352
10,-3,17,0.521318296047746,90.4274768857233
10,-3,18,0.530263790537206,102.262931132289
10,-3,19,0.476054106316388,113.960920830603
10,-3,20,0.413968310879989,125.345582853184
10,-3,21,0.355086661378637,136.246472172582
10,-3,22,0.313865672042804,146.496568826419
10,-3,23,0.162328323987779,155.944726296341
10,-3,24,0,164.460121113136
10,-3,25,0,171.942796303501
10,-3,26,0,173.385775586859
10,-3,27,0,170.551893446982
10,-3,28,0,165.969612436794
10,-3,29,0,157.608008358271
10,-3,30,0,149.64819127679
10,-2,-2,0.00538830265312238,0
10,-2,-1,0.0128087340974279,0
10,-2,0,0.039853712045609,0
10,-2,1,0.134034360710044,0
10,-2,2,0.366014611052582,0
10,-2,3,0.565974752500215,0
10,-2,4,0.591658660832043,0
10,-2,5,0.609961581830111,0.317518309890372
10,-2,6,0.683972113546698,1.67392817947828
10,-2,7,0.64148126744924,4.3329355510572
10,-2,8,0.705070865272243,8.33514834893968
10,-2,9,0.679943436073107,13.7035368126311
10,-2,10,0.670964290166033,20.3677152654156
10,-2,11,0.675424846183087,28.2341770224548
10,-2,12,0.698565855348093,37.2087818174933
10,-2,13,0.693862421777148,47.1462742357869
10,-2,14,0.595288935925296,57.8773778786688
10,-2,15,0.581838076924189,69.2358779933218
10,-2,16,0.469000160074862,81.0296285786525
10,-2,17,0.53621880635671,93.0606809939
10,-2,18,0.518114698737962,105.144549491466
10,-2,19,0.479746870771702,117.090701475811
10,-2,20,0.410310035796544,128.708042078618
10,-2,21,0.384665061565436,139.815977068398
10,-2,22,0.37966007614945,150.257588706962
10,-2,23,0.162347604849584,159.885649167889
10,-2,24,0,168.567503168624
10,-2,25,0,176.191641911978
10,-2,26,0,177.61932627749
10,-2,27,0,174.896522461958
10,-2,28,0,169.948393237629
10,-2,29,0,161.662428911992
10,-2,30,0,153.829905571213
10,-1,-1,0.0258196998989195,0
10,-1,0,0.0588126362900005,0
10,-1,1,0.161849618612318,0
10,-1,2,0.397554745880431,0
10,-1,3,0.580831870387692,0
10,-1,4,0.616526734266125,0
10,-1,5,0.641186171771762,0.344008909238599
10,-1,6,0.647836660383504,1.79549000641102
10,-1,7,0.688949051760082,4.58793431670914
10,-1,8,0.708998999787969,8.78423725282171
10,-1,9,0.687410359142372,14.3683630180949
10,-1,10,0.667397962792308,21.2719632634272
10,-1,11,0.720601997665099,29.4222879843387
10,-1,12,0.70661229281111,38.6868094367364
10,-1,13,0.642990463495355,48.9207581148059
10,-1,14,0.631405415291731,59.9572158585087
10,-1,15,0.591321419152864,71.6095332519716
10,-1,16,0.631389584605482,83.6976277099744
10,-1,17,0.517877008196585,96.0245541882923
10,-1,18,0.509000976693323,108.387753227134
10,-1,19,0.482564675454815,120.596375399407
10,-1,20,0.458440590224192,132.464928499905
10,-1,21,0.415581062055809,143.811161484909
10,-1,22,0.417792814648655,154.466622721573
10,-1,23,0.129760793500601,164.28457229437
10,-1,24,0,173.137653256602
10,-1,25,0,180.914457525566
10,-1,26,0,182.34452403926
10,-1,27,0,179.74172493576
10,-1,28,0,174.372334757757
10,-1,29,0,166.201939022912
10,-1,30,0,158.473967951133
10,0,0,0.111545869587366,0
10,0,1,0.223196915800278,0
10,0,2,0.450572231291134,0
10,0,3,0.59282729781298,0
10,0,4,0.645078482271939,0
10,0,5,0.678392445715666,0.375294402678439
10,0,6,0.677941309371335,1.93944267290181
10,0,7,0.697762795318034,4.90062413271866
10,0,8,0.672103076679896,9.31459183606994
10,0,9,0.699023887033339,15.1475295189094
10,0,10,0.722444450241888,22.3499536852043
10,0,11,0.699979650776991,30.8112212044387
10,0,12,0.656145459849771,40.4042282498227
10,0,13,0.675794763854749,50.9688889401658
10,0,14,0.66175256893622,62.3426977909768
10,0,15,0.622508135764294,74.3365831960961
10,0,16,0.591879265087239,86.7557297131768
10,0,17,0.549110851556414,99.4055234836344
10,0,18,0.569404199983785,112.081240694286
10,0,19,0.524061958288104,124.583532595014
10,0,20,0.440479353429125,136.725951057178
10,0,21,0.399758000511169,148.325849053011
10,0,22,0.461119234602786,159.213654502089
10,0,23,0.097172486855261,169.236958599478
10,0,24,0,178.263126803804
10,0,25,0,186.182394433961
10,0,26,0,187.597945973069
10,0,27,0,185.101226184284
10,0,28,0,179.304872964912
10,0,29,0,171.251662202165
10,0,30,0,163.632531258062
10,1,1,0.359080028334666,0
10,1,2,0.545237347435819,0
10,1,3,0.613663250890162,0
10,1,4,0.654771843446408,0
10,1,5,0.720884669816609,0.420266702325109
10,1,6,0.71953349427114,2.11967383593719
10,1,7,0.703581501461368,5.29197456569846
10,1,8,0.724666305959747,9.96338261385502
10,1,9,0.748181164807204,16.1104841764494
10,1,10,0.715792384384296,23.6529946381615
10,1,11,0.699170274512139,32.4749670081495
10,1,12,0.693079356251035,42.4438572191041
10,1,13,0.681279127190223,53.3954649910374
10,1,14,0.668003631161376,65.1568880562361
10,1,15,0.501993385623343,77.5334765070742
10,1,16,0.617571310284316,90.3284380310031
10,1,17,0.350407939095432,103.337540409509
10,1,18,0.502219609921794,116.353096531829
10,1,19,0.397052325940992,129.171655017999
10,1,20,0.405037738107347,141.598831779314
10,1,21,0.375662471276493,153.454329180398
10,1,22,0.447761611614875,164.570102673888
10,1,23,0.0646364065246163,174.794239414437
10,1,24,0,183.994854647425
10,1,25,0,192.062833548865
10,1,26,0,193.470364648042
10,1,27,0,191.082955661438
10,1,28,0,184.864008032686
10,1,29,0,176.925839523941
10,1,30,0,169.411004519379
10,2,2,0.625165569797552,0
10,2,3,0.63387283099942,0
10,2,4,0.668691323857762,0
10,2,5,0.739039089488098,0.486924998712942
10,2,6,0.716362003798784,2.36878642603746
10,2,7,0.735916160939494,5.80661066456392
10,2,8,0.750798954877966,10.8153110552435
10,2,9,0.768215363925902,17.341044990149
10,2,10,0.748642823251038,25.2937526520271
10,2,11,0.734674988528809,34.5519434365534
10,2,12,0.738312392537997,44.9657281155475
10,2,13,0.713331068548675,56.3674672645205
10,2,14,0.697269850284737,68.5679152193857
10,2,15,0.558044399842681,81.3686058823304
10,2,16,0.604336303451219,94.5670894399
10,2,17,0.529725449882607,107.954398617338
10,2,18,0.316566944822332,121.321945149553
10,2,19,0.225201423171046,134.467061761845
10,2,20,0.416547044670541,147.195047264659
10,2,21,0.34991870825315,159.321677045677
10,2,22,0.419268970719109,170.677453667537
10,2,23,0,181.110940833011
10,2,24,0,190.491481616788
10,2,25,0,198.710860042875
10,2,26,0,200.111432528281
10,2,27,0,197.824189015125
10,2,28,0,191.191740237917
10,2,29,0,183.363819087183
10,2,30,0,175.901329084131
10,3,3,0.648565775962528,0
10,3,4,0.685896510539912,0
10,3,5,0.737720107899416,0.594728909930946
10,3,6,0.756914569024988,2.75017962342964
10,3,7,0.775979850272456,6.56866847238481
10,3,8,0.744122765723963,12.025319043496
10,3,9,0.73678499354303,19.0426604262008
10,3,10,0.72775339062575,27.506486655354
10,3,11,0.71434119966611,37.2799646157382
10,3,12,0.691963546289544,48.2040530316887
10,3,13,0.657171281824048,60.1021501246479
10,3,14,0.629393425500646,72.7825368905924
10,3,15,0.594844934360368,86.0438867250976
10,3,16,0.551803425012642,99.6779515865953
10,3,17,0.50223733114687,113.473251507756
10,3,18,0.400336861251211,127.219531128582
10,3,19,0.275136864908398,140.711654350791
10,3,20,0.176096113431052,153.753058032306
10,3,21,0.353118431594259,166.159226981556
10,3,22,0.32312190175883,177.760906011034
10,3,23,0,188.406971191238
10,3,24,0,197.967003921322
10,3,25,0,206.333430315185
10,3,26,0,207.719793959524
10,3,27,0,205.454947845807
10,3,28,0,198.470333355867
10,3,29,0,190.740943094215
10,3,30,0,183.162133756082
10,4,4,0.717979987529153,0
10,4,5,0.764929663970001,0.894866498534007
10,4,6,0.765686825714206,3.56498931470404
10,4,7,0.769121676136081,7.96720748558981
10,4,8,0.74992408224755,14.0304777203593
10,4,9,0.749074405416323,21.6571935305491
10,4,10,0.745483906045897,30.7249957108965
10,4,11,0.730832426619352,41.0890387478537
10,4,12,0.718735589612207,52.584668847134
10,4,13,0.701298581197538,65.0304612771807
10,4,14,0.677592199278934,78.2315577824368
10,4,15,0.642742827116813,91.9832390673383
10,4,16,0.603580513909843,106.074662903302
10,4,17,0.622313704427975,120.292695354219
10,4,18,0.605360135276761,134.425761010243
10,4,19,0.556976221393087,148.267637994513
10,4,20,0.477809749372408,161.621124862247
10,4,21,0.407443579806319,174.3015093156
10,4,22,0.161680519227581,186.139772850617
10,4,23,0,196.985470946168
10,4,24,0,206.70923508432
10,4,25,0,215.20485061859
10,4,26,0,216.557837275674
10,4,27,0,214.21046968541
10,4,28,0,206.940496748881
10,4,29,0,199.287400655002
10,4,30,0,191.40376033349
10,5,5,0.785131768723257,2.81463179126763
10,5,6,0.7980957295749,6.16870647835552
10,5,7,0.816740571120039,11.2453642604676
10,5,8,0.82044685772563,17.9696328234494
10,5,9,0.798330690618636,26.2401207324058
10,5,10,0.802025245103348,35.9308700737105
10,5,11,0.795748690829793,46.8936623996516
10,5,12,0.784720947926976,58.960733109303
10,5,13,0.775596740077878,71.9478414553386
10,5,14,0.744746934788048,85.657636482077
10,5,15,0.727465472097172,99.8832535126685
10,5,16,0.69875707700082,114.412071426152
10,5,17,0.64552925147922,129.029557984492
10,5,18,0.536628935902416,143.523128943514
10,5,19,0.442830741415281,157.685946638117
10,5,20,0.392113589804511,171.320585169164
10,5,21,0.423136061502542,184.242492205028
10,5,22,0,196.283181683211
10,5,23,0,207.293097267184
10,5,24,0,217.144093164677
10,5,25,0,225.731486706478
10,5,26,0,227.013255575697
10,5,27,0,224.455754962434
10,5,28,0,216.955165051627
10,5,29,0,209.340155432734
10,5,30,0,200.939523945572
10,6,6,0.819668716493917,11.1956529418926
10,6,7,0.828912300730711,16.9339962564828
10,6,8,0.835240046527818,24.3037396337422
10,6,9,0.835884423097513,33.1997741661437
10,6,10,0.806963692912304,43.4926251922599
10,6,11,0.805481281852867,55.0307970655393
10,6,12,0.805498045325479,67.6435230517738
10,6,13,0.772064082839122,81.1438670475434
10,6,14,0.744141248728479,95.3321169874189
10,6,15,0.704227538611505,109.999404187089
10,6,16,0.647300956464841,124.931478564884
10,6,17,0.615512889361553,139.912566780536
10,6,18,0.482530834148535,154.729238884008
10,6,19,0.473088070703214,169.174209105722
10,6,20,0.482475339397966,183.049997939064
10,6,21,0.194218810120562,196.172385633237
10,6,22,0,208.373591566325
10,6,23,0,219.505119613997
10,6,24,0,229.440216451336
10,6,25,0,238.075897583114
10,6,26,0,239.243031822132
10,6,27,0,236.335011400146
10,6,28,0,228.661557241561
10,6,29,0,221.042062200438
10,6,30,0,211.897996716615
10,7,7,0.835310111534453,24.9558452885902
10,7,8,0.842852951055871,32.950272123362
10,7,9,0.844269129099682,42.448473206855
10,7,10,0.812636044913748,53.3175509974772
10,7,11,0.810141682282991,65.4028398572539
10,7,12,0.7783759969831,78.5306905691141
10,7,13,0.746579570584568,92.5116027590115
10,7,14,0.745580490929684,107.143644664681
10,7,15,0.650632339490687,122.216094140116
10,7,16,0.650419830289707,137.51323055364
10,7,17,0.520279456734338,152.818204411549
10,7,18,0.486704716624086,167.916910174134
10,7,19,0.483033442425861,182.60178785176
10,7,20,0.422090556920978,196.675480571007
10,7,21,0,209.954278349604
10,7,22,0,222.271282749909
10,7,23,0,233.479232801561
10,7,24,0,243.452939476433
10,7,25,0,252.091283921046
10,7,26,0,253.098461073497
10,7,27,0,249.689824129822
10,7,28,0,241.907912593128
10,7,29,0,234.139595426843
10,7,30,0,224.113438466482
10,8,8,0.819928166298769,43.7878288723693
10,8,9,0.815710797771123,53.8597569422261
10,8,10,0.814308519567523,65.2742416150524
10,8,11,0.782750657599835,77.873565426663
10,8,12,0.780205365616952,91.4813267373116
10,8,13,0.749042313222825,105.90560179597
10,8,14,0.681767134277848,120.94238971397
10,8,15,0.652967220426402,136.379273892087
10,8,16,0.553349881130601,151.999229288275
10,8,17,0.488710598462313,167.584502165931
10,8,18,0.488639321523418,182.920487678677
10,8,19,0.453941751539974,197.799530851318
10,8,20,0.032265207477758,212.024578201811
10,8,21,0,225.41261037932
10,8,22,0,237.797790703351
10,8,23,0,249.034270284721
10,8,24,0,258.998597371364
10,8,25,0,267.591686547372
10,8,26,0,268.391494746925
10,8,27,0,264.364044531298
10,8,28,0,256.50268451356
10,8,29,0,248.337141135913
10,8,30,0,237.42753906979
10,9,9,0.809226166429025,67.2709282988835
10,9,10,0.782878951225502,79.1953673741053
10,9,11,0.780257245924917,92.271154910542
10,9,12,0.749199433864082,106.319276668945
10,9,13,0.714933338599783,121.145535528935
10,9,14,0.651606722437927,136.544020464978
10,9,15,0.584860002635415,152.300787116536
10,9,16,0.488494320641288,168.197679083247
10,9,17,0.488227828183689,184.016216407835
10,9,18,0.486836145974276,199.541476507425
10,9,19,0.0969280699949657,214.565893100605
10,9,20,0,228.892900445705
10,9,21,0,242.340353417437
10,9,22,0,254.743658537421
10,9,23,0,265.95855694434
10,9,24,0,275.863507320652
10,9,25,0,284.361624840725
10,9,26,0,284.905064209987
10,9,27,0,280.212787539627
10,9,28,0,272.226319194424
10,9,29,0,263.400548339682
10,9,30,0,251.775991346295
10,10,10,0.752033161764818,94.8805699315997
10,10,11,0.746997005469968,108.391147747787
10,10,12,0.71426156360576,122.836146661359
10,10,13,0.650256646315822,138.019254540295
10,10,14,0.583741012087927,153.732816826348
10,10,15,0.488076795474934,169.761534931535
10,10,16,0.488392604055169,185.88630018693
10,10,17,0.453480874640933,201.888089644519
10,10,18,0.0645421715494278,217.551848913023
10,10,19,0,232.670287578642
10,10,20,0,247.047514612665
10,10,21,0,260.502444460802
10,10,22,0,272.871909175633
10,10,23,0,284.013417897555
10,10,24,0,293.807512089013
10,10,25,0,302.159673036298
10,10,26,0,302.396687912837
10,10,27,0,296.994222235544
10,10,28,0,288.834918508111
10,10,29,0,279.06965705972
10,10,30,0,266.938615084206
10,11,11,0.711187019728037,126
10,11,12,0.648261551274328,140.794912574299
10,11,13,0.583633739008783,156.286445458919
10,11,14,0.486896140498786,172.265373917702
10,11,15,0.485071433789122,188.515224614229
10,11,16,0.323651238930447,204.816120812749
10,11,17,0,220.948684061547
10,11,18,0,236.697917475693
10,11,19,0,251.856996189637
10,11,20,0,266.230892483963
10,11,21,0,279.639766464543
10,11,22,0,291.922057916512
10,11,23,0,302.937220972637
10,11,24,0,312.568050402438
10,11,25,0,320.722556498452
10,11,26,0,320.602591534076
10,11,27,0,314.444365899025
10,11,28,0,306.055620867359
10,11,29,0,295.064759274529
10,11,30,0,282.652560955013
10,12,12,0.612941077111261,159.934061859669
10,12,13,0.485351171566697,175.682815293026
10,12,14,0.388008158908155,191.874826903038
10,12,15,0.0968666534928729,208.292633084284
10,12,16,0,224.715777378794
10,12,17,0,240.924716585993
10,12,18,0,256.704703023473
10,12,19,0,271.849568544531
10,12,20,0,286.165337935069
10,12,21,0,299.473602767035
10,12,22,0,311.614591606942
10,12,23,0,322.449878567581
10,12,24,0,331.864679424336
10,12,25,0,339.76969274702
10,12,26,0,339.242265494904
10,12,27,0,332.283070302256
10,12,28,0,323.42499265848
10,12,29,0,311.251200549855
10,12,30,0,298.640484240435
10,13,13,0,195.924724643008
10,13,14,0,212.275517807754
10,13,15,0,228.806305360286
10,13,16,0,245.296242603514
10,13,17,0,261.525814590896
10,13,18,0,277.28071588935
10,13,19,0,292.355626694144
10,13,20,0,306.557813052508
10,13,21,0,319.710482487552
10,13,22,0,331.655831212059
10,13,23,0,342.25772528299
10,13,24,0,351.40396534637
10,13,25,0,359.008092910104
10,13,26,0,358.023375191622
10,13,27,0,350.218938643977
10,13,28,0,340.560697854767
10,13,29,0,327.464477855352
10,13,30,0,314.615469120173
10,14,14,0,233.168016416223
10,14,15,0,249.755599611927
10,14,16,0,266.255892629359
10,14,17,0,282.449602985356
10,14,18,0,298.123060845973
10,14,19,0,313.071985774866
10,14,20,0,327.105072350133
10,14,21,0,340.047326170965
10,14,22,0,351.743086749468
10,14,23,0,362.058680015103
10,14,24,0,370.884650522617
10,14,25,0,378.137531799431
10,14,26,0,376.604635961713
10,14,27,0,367.954495287831
10,14,28,0,357.1371610804
10,14,29,0,343.411377748355
10,14,30,0,330.247981747691
10,15,15,0,270.831983583777
10,15,16,0,287.28581761201
10,15,17,0,303.387026814245
10,15,18,0,318.922769552959
10,15,19,0,333.689994137814
10,15,20,0,347.499008416589
10,15,21,0,360.176794797215
10,15,22,0,371.570007516589
10,15,23,0,381.54759527389
10,15,24,0,390.002999773105
10,15,25,0,396.85588912054
10,15,26,0,394.564402777497
10,15,27,0,385.191510663749
10,15,28,0,372.885804517116
10,15,29,0,358.799019725352
10,15,30,0,345.023094025414
10,16,16,0,308.075275356994
10,16,17,0,324.027808754698
10,16,18,0,339.370259734606
