X.6;YEARMODA;DATE;Year;Month;Day;Tmean;Tmax;Tmin;X;X.1;X.2;X.3;X.4;X.5
8928;19970611;1997-06-11 12:00:00;1997;6;11;24,52341532020340;30,94323758783520;20,611651568185302;NA;NA;NA;NA;NA;NA
8929;19970612;1997-06-12 12:00:00;1997;6;12;24,77663797614830;30,79033780265370;20,951022412570801;NA;NA;NA;NA;NA;NA
8930;19970613;1997-06-13 12:00:00;1997;6;13;28,68090252183300;36,48204771639790;24,387237470204202;NA;NA;NA;NA;NA;NA
8931;19970614;1997-06-14 12:00:00;1997;6;14;34,37194853540820;44,22940200521680;29,518585991394701;NA;NA;NA;NA;NA;NA
8932;19970615;1997-06-15 12:00:00;1997;6;15;28,41819794837070;34,55098558734910;24,501508257246499;NA;NA;NA;NA;NA;NA
8933;19970616;1997-06-16 12:00:00;1997;6;16;26,44982249500570;32,68238631400580;22,545729015448501;NA;NA;NA;NA;NA;NA
8934;19970617;1997-06-17 12:00:00;1997;6;17;25,51754045416160;31,58130252374460;21,667630119866399;NA;NA;NA;NA;NA;NA
8935;19970618;1997-06-18 12:00:00;1997;6;18;26,71898467163440;33,13902858862390;22,768284531342101;NA;NA;NA;NA;NA;NA
8936;19970619;1997-06-19 12:00:00;1997;6;19;27,98479429152000;33,96132740604460;24,110651711796400;NA;NA;NA;NA;NA;NA
8937;19970620;1997-06-20 12:00:00;1997;6;20;28,55388836141500;35,43650139976900;24,467459050896501;NA;NA;NA;NA;NA;NA
8938;19970621;1997-06-21 12:00:00;1997;6;21;23,37261563391950;29,35493156591960;19,578871325586700;NA;NA;NA;NA;NA;NA
8939;19970622;1997-06-22 12:00:00;1997;6;22;23,45655219104490;29,61383266026500;19,622274914656401;NA;NA;NA;NA;NA;NA
8940;19970623;1997-06-23 12:00:00;1997;6;23;26,03124903410890;32,04507551739010;22,183384105803299;NA;NA;NA;NA;NA;NA
8941;19970624;1997-06-24 12:00:00;1997;6;24;26,66470850641670;32,78482226365590;22,781904213882100;NA;NA;NA;NA;NA;NA
8942;19970625;1997-06-25 12:00:00;1997;6;25;22,68598932112400;28,91817316979670;18,848643935751198;NA;NA;NA;NA;NA;NA
8943;19970626;1997-06-26 12:00:00;1997;6;26;22,93558034304010;28,38048710261090;19,269508631553801;NA;NA;NA;NA;NA;NA
8944;19970627;1997-06-27 12:00:00;1997;6;27;22,11800457595900;28,10019385118330;18,346509632354302;NA;NA;NA;NA;NA;NA
8945;19970628;1997-06-28 12:00:00;1997;6;28;25,08050516328220;30,60685806043590;21,358267425833500;NA;NA;NA;NA;NA;NA
8946;19970629;1997-06-29 12:00:00;1997;6;29;26,60538772260140;32,97543272490120;22,667857670662698;NA;NA;NA;NA;NA;NA
8947;19970630;1997-06-30 12:00:00;1997;6;30;26,21647465361220;32,24281669766280;22,362536032627101;NA;NA;NA;NA;NA;NA
8948;19970701;1997-07-01 12:00:00;1997;7;1;23,92718316769950;29,29096043162690;20,261654070355199;NA;NA;NA;NA;NA;NA
8949;19970702;1997-07-02 12:00:00;1997;7;2;22,92438178111510;28,81292599992650;19,159503144331900;NA;NA;NA;NA;NA;NA
8950;19970703;1997-07-03 12:00:00;1997;7;3;25,01503043613940;30,68509063278350;21,261881621151499;NA;NA;NA;NA;NA;NA
8951;19970704;1997-07-04 12:00:00;1997;7;4;27,45262388159020;33,16042074570620;23,647879941471899;NA;NA;NA;NA;NA;NA
8952;19970705;1997-07-05 12:00:00;1997;7;5;28,47106112901960;35,83479498053450;24,278728497530000;NA;NA;NA;NA;NA;NA
8953;19970706;1997-07-06 12:00:00;1997;7;6;25,18542585968890;30,93048442836750;21,412521912170600;NA;NA;NA;NA;NA;NA
8954;19970707;1997-07-07 12:00:00;1997;7;7;25,15072084918370;31,57060644520340;21,227832414801501;NA;NA;NA;NA;NA;NA
8955;19970708;1997-07-08 12:00:00;1997;7;8;21,35864026796310;26,97209546339950;17,682884140671000;NA;NA;NA;NA;NA;NA
8956;19970709;1997-07-09 12:00:00;1997;7;9;22,29092230880720;28,07317925366070;18,560983036252999;NA;NA;NA;NA;NA;NA
8957;19970710;1997-07-10 12:00:00;1997;7;10;22,71454038830160;28,16567326406320;19,050994171657599;NA;NA;NA;NA;NA;NA
8958;19970711;1997-07-11 12:00:00;1997;7;11;25,27188472611300;30,91697712960620;21,519758614119901;NA;NA;NA;NA;NA;NA
8959;19970712;1997-07-12 12:00:00;1997;7;12;25,81020907937040;31,83026167884230;21,964869645907100;NA;NA;NA;NA;NA;NA
8960;19970713;1997-07-13 12:00:00;1997;7;13;24,93220320374400;31,08338421354910;21,073151067784998;NA;NA;NA;NA;NA;NA
8961;19970714;1997-07-14 12:00:00;1997;7;14;23,38492352057460;29,57968734371500;19,543549848511901;NA;NA;NA;NA;NA;NA
8962;19970715;1997-07-15 12:00:00;1997;7;15;25,10259862729350;31,32877800913310;21,223791358804100;NA;NA;NA;NA;NA;NA
8963;19970716;1997-07-16 12:00:00;1997;7;16;27,89440013122830;35,17684616613000;23,730421819790902;NA;NA;NA;NA;NA;NA
8964;19970717;1997-07-17 12:00:00;1997;7;17;28,36614043261290;35,51116861260290;24,224474011192900;NA;NA;NA;NA;NA;NA
8965;19970718;1997-07-18 12:00:00;1997;7;18;27,07712802398600;33,30975517137400;23,161909862064700;NA;NA;NA;NA;NA;NA
8966;19970719;1997-07-19 12:00:00;1997;7;19;28,82305053804370;35,89314367438700;24,690014566790101;NA;NA;NA;NA;NA;NA
8967;19970720;1997-07-20 12:00:00;1997;7;20;25,07798285398340;30,87926645354250;21,294434312953801;NA;NA;NA;NA;NA;NA
8968;19970721;1997-07-21 12:00:00;1997;7;21;25,11379718921850;30,89633911181750;21,333796846026001;NA;NA;NA;NA;NA;NA
8969;19970722;1997-07-22 12:00:00;1997;7;22;25,21871788562520;31,21996547974920;21,388051332363101;NA;NA;NA;NA;NA;NA
8970;19970723;1997-07-23 12:00:00;1997;7;23;27,20666449370280;34,08289309489630;23,145521394252100;NA;NA;NA;NA;NA;NA
8971;19970724;1997-07-24 12:00:00;1997;7;24;26,66218619711790;33,05723065676250;22,718071101002401;NA;NA;NA;NA;NA;NA
8972;19970725;1997-07-25 12:00:00;1997;7;25;27,52031725819290;34,39657752358030;23,453611817560201;NA;NA;NA;NA;NA;NA
8973;19970726;1997-07-26 12:00:00;1997;7;26;29,25897650419310;36,21039346258480;25,144704225119799;NA;NA;NA;NA;NA;NA
8974;19970727;1997-07-27 12:00:00;1997;7;27;27,49428850031400;34,87666903620730;23,315094694533400;NA;NA;NA;NA;NA;NA
8975;19970728;1997-07-28 12:00:00;1997;7;28;25,84097879600800;32,39215112333060;21,876565953219998;NA;NA;NA;NA;NA;NA
8976;19970729;1997-07-29 12:00:00;1997;7;29;25,91260746647830;32,42629643988060;21,955291019364498;NA;NA;NA;NA;NA;NA
8977;19970730;1997-07-30 12:00:00;1997;7;30;25,07546054468460;31,15167484664910;21,230601200074101;NA;NA;NA;NA;NA;NA
8978;19970731;1997-07-31 12:00:00;1997;7;31;25,00998581754180;31,22990741899670;21,134215395392101;NA;NA;NA;NA;NA;NA
8979;19970801;1997-08-01 12:00:00;1997;8;1;25,09392237466720;31,48880851334210;21,177618984461802;NA;NA;NA;NA;NA;NA
8980;19970802;1997-08-02 12:00:00;1997;8;2;25,52117208819030;31,96608880574880;21,586136268449302;NA;NA;NA;NA;NA;NA
8981;19970803;1997-08-03 12:00:00;1997;8;3;26,08915683335530;32,78406812436230;22,088270571846099;NA;NA;NA;NA;NA;NA
8982;19970804;1997-08-04 12:00:00;1997;8;4;26,01137421955750;32,63754491891460;22,027206244239000;NA;NA;NA;NA;NA;NA
8983;19970805;1997-08-05 12:00:00;1997;8;5;24,71368555830430;30,59616198189470;20,918469720768599;NA;NA;NA;NA;NA;NA
8984;19970806;1997-08-06 12:00:00;1997;8;6;25,07798285398340;30,87926645354250;21,294434312953801;NA;NA;NA;NA;NA;NA
8985;19970807;1997-08-07 12:00:00;1997;8;7;26,05838711671770;32,22217867987400;22,176574264533301;NA;NA;NA;NA;NA;NA
8986;19970808;1997-08-08 12:00:00;1997;8;8;28,67616156307430;35,44006675928270;24,614058285918102;NA;NA;NA;NA;NA;NA
8987;19970809;1997-08-09 12:00:00;1997;8;9;27,98590361625000;34,61852208115550;23,965324747499601;NA;NA;NA;NA;NA;NA
8988;19970810;1997-08-10 12:00:00;1997;8;10;31,35688842727490;38,85213065945030;27,084094999105300;NA;NA;NA;NA;NA;NA
8989;19970811;1997-08-11 12:00:00;1997;8;11;30,12215218386570;37,00492354318940;26,007911167437001;NA;NA;NA;NA;NA;NA
8990;19970812;1997-08-12 12:00:00;1997;8;12;28,10454518388060;34,23730115866500;24,193417833938401;NA;NA;NA;NA;NA;NA
8991;19970813;1997-08-13 12:00:00;1997;8;13;27,28081547347190;33,84463001833970;23,288079573276299;NA;NA;NA;NA;NA;NA
8992;19970814;1997-08-14 12:00:00;1997;8;14;22,11517860682130;29,95939998761830;17,928189478001400;NA;NA;NA;NA;NA;NA
8993;19970815;1997-08-15 12:00:00;1997;8;15;25,66442942913100;32,03437943884890;21,743586400738401;NA;NA;NA;NA;NA;NA
8994;19970816;1997-08-16 12:00:00;1997;8;16;23,98872260097480;30,41473932060340;20,085046684980998;NA;NA;NA;NA;NA;NA
8995;19970817;1997-08-17 12:00:00;1997;8;17;24,87903636325620;31,38637256369200;20,941443786028199;NA;NA;NA;NA;NA;NA
8996;19970818;1997-08-18 12:00:00;1997;8;18;26,84378018259250;32,87018555503100;22,978716879243400;NA;NA;NA;NA;NA;NA
8997;19970819;1997-08-19 12:00:00;1997;8;19;27,05977551873340;33,62981617979190;23,069565113380200;NA;NA;NA;NA;NA;NA
8998;19970820;1997-08-20 12:00:00;1997;8;20;26,41148585047180;32,93772204883740;22,442533369496498;NA;NA;NA;NA;NA;NA
8999;19970821;1997-08-21 12:00:00;1997;8;21;25,57686123797680;31,39069206249930;21,781676663085801;NA;NA;NA;NA;NA;NA
9000;19970822;1997-08-22 12:00:00;1997;8;22;25,45206572701880;31,65953509609220;21,571244315184501;NA;NA;NA;NA;NA;NA
9001;19970823;1997-08-23 12:00:00;1997;8;23;24,48649166023830;30,26897025444930;20,717615999409801;NA;NA;NA;NA;NA;NA
9002;19970824;1997-08-24 12:00:00;1997;8;24;24,22711506096580;30,30949215073320;20,395905893561700;NA;NA;NA;NA;NA;NA
9003;19970825;1997-08-25 12:00:00;1997;8;25;23,60233184128430;29,40971490025840;19,843558159825200;NA;NA;NA;NA;NA;NA
9004;19970826;1997-08-26 12:00:00;1997;8;26;23,35415380393700;29,01779789922670;19,631853541199000;NA;NA;NA;NA;NA;NA
9005;19970827;1997-08-27 12:00:00;1997;8;27;26,15967617909570;32,16101876580140;22,312322602287502;NA;NA;NA;NA;NA;NA
9006;19970828;1997-08-28 12:00:00;1997;8;28;25,77076311010650;31,42840273856310;22,007000964251901;NA;NA;NA;NA;NA;NA
9007;19970829;1997-08-29 12:00:00;1997;8;29;26,58551290805000;33,56790212642570;22,511679809098499;NA;NA;NA;NA;NA;NA
9008;19970830;1997-08-30 12:00:00;1997;8;30;26,52649578407360;32,17171484434260;22,752120307352399;NA;NA;NA;NA;NA;NA
9009;19970831;1997-08-31 12:00:00;1997;8;31;23,50356508820510;29,19846642122440;19,771642934950599;NA;NA;NA;NA;NA;NA
9010;19970901;1997-09-01 12:00:00;1997;9;1;23,13674548322720;29,18777034268320;19,331845229885701;NA;NA;NA;NA;NA;NA
9011;19970902;1997-09-02 12:00:00;1997;9;2;24,45935357762940;30,09186709196530;20,724425840679800;NA;NA;NA;NA;NA;NA
9012;19970903;1997-09-03 12:00:00;1997;9;3;24,49516791286450;30,10893975024040;20,763788373752099;NA;NA;NA;NA;NA;NA
9013;19970904;1997-09-04 12:00:00;1997;9;4;24,29874373143620;30,34363746728320;20,474630959706200;NA;NA;NA;NA;NA;NA
9014;19970905;1997-09-05 12:00:00;1997;9;5;21,41432941774960;26,39669872014990;17,878424535307499;NA;NA;NA;NA;NA;NA
9015;19970906;1997-09-06 12:00:00;1997;9;6;21,89585529649050;27,22818533752470;18,273322136754899;NA;NA;NA;NA;NA;NA
9016;19970907;1997-09-07 12:00:00;1997;9;7;21,23162610754510;25,92654914677060;17,763105721363299;NA;NA;NA;NA;NA;NA
9017;19970908;1997-09-08 12:00:00;1997;9;8;20,77723831141310;25,27216569187980;17,361398278645801;NA;NA;NA;NA;NA;NA
9018;19970909;1997-09-09 12:00:00;1997;9;9;23,94060037908460;30,17291088453310;20,081005628983601;NA;NA;NA;NA;NA;NA
9019;19970910;1997-09-10 12:00:00;1997;9;10;24,42969318572170;30,18717232258800;20,667402569070099;NA;NA;NA;NA;NA;NA
9020;19970911;1997-09-11 12:00:00;1997;9;11;24,63953457853520;30,83442505845130;20,775911541744300;NA;NA;NA;NA;NA;NA
9021;19970912;1997-09-12 12:00:00;1997;9;12;25,34462272131330;31,60831712126720;21,453156715967701;NA;NA;NA;NA;NA;NA
9022;19970913;1997-09-13 12:00:00;1997;9;13;25,29145588082550;31,91130547141010;21,321449434210901;NA;NA;NA;NA;NA;NA
9023;19970914;1997-09-14 12:00:00;1997;9;14;24,60119793400120;31,08976079328290;20,672715895792400;NA;NA;NA;NA;NA;NA
9024;19970915;1997-09-15 12:00:00;1997;9;15;25,22487182895280;31,33234336864680;21,370390593825700;NA;NA;NA;NA;NA;NA
9025;19970916;1997-09-16 12:00:00;1997;9;16;25,27188472611300;30,91697712960620;21,519758614119901;NA;NA;NA;NA;NA;NA
9026;19970917;1997-09-17 12:00:00;1997;9;17;23,99992116289980;29,98230042328780;20,195052172202999;NA;NA;NA;NA;NA;NA
9027;19970918;1997-09-18 12:00:00;1997;9;18;24,42969318572170;30,18717232258800;20,667402569070099;NA;NA;NA;NA;NA;NA
9028;19970919;1997-09-19 12:00:00;1997;9;19;23,38996813917210;29,03487055750170;19,671216074271300;NA;NA;NA;NA;NA;NA
9029;19970920;1997-09-20 12:00:00;1997;9;20;23,20837415369760;29,22191565923330;19,410570296030301;NA;NA;NA;NA;NA;NA
9030;19970921;1997-09-21 12:00:00;1997;9;21;21,97474723501830;28,03190321808320;18,189059500065301;NA;NA;NA;NA;NA;NA
9031;19970922;1997-09-22 12:00:00;1997;9;22;22,69103393972150;28,37335638358350;18,976310161510501;NA;NA;NA;NA;NA;NA
9032;19970923;1997-09-23 12:00:00;1997;9;23;21,87850279123790;27,54824634594260;18,180977388070399;NA;NA;NA;NA;NA;NA
9033;19970924;1997-09-24 12:00:00;1997;9;24;22,67368143446890;28,69341739200140;18,883965412826001;NA;NA;NA;NA;NA;NA
9034;19970925;1997-09-25 12:00:00;1997;9;25;21,74503102765350;27,97711988374450;17,924372665826802;NA;NA;NA;NA;NA;NA
9035;19970926;1997-09-26 12:00:00;1997;9;26;21,31778131413040;27,49983959133770;17,515855381839401;NA;NA;NA;NA;NA;NA
9036;19970927;1997-09-27 12:00:00;1997;9;27;22,01923782287980;27,88894537214930;18,274594407479800;NA;NA;NA;NA;NA;NA
9037;19970928;1997-09-28 12:00:00;1997;9;28;20,48678833566420;26,33759588700390;16,773504824011500;NA;NA;NA;NA;NA;NA
9038;19970929;1997-09-29 12:00:00;1997;9;29;22,55645285140720;28,14503524627450;18,865032403563699;NA;NA;NA;NA;NA;NA
9039;19970930;1997-09-30 12:00:00;1997;9;30;24,18403745767320;29,52284692844960;20,519531063323701;NA;NA;NA;NA;NA;NA
9040;19971001;1997-10-01 12:00:00;1997;10;1;23,53827009871030;28,55834440438850;19,956332432319702;NA;NA;NA;NA;NA;NA
9041;19971002;1997-10-02 12:00:00;1997;10;2;22,35891934524880;27,72253828820650;18,721201953814699;NA;NA;NA;NA;NA;NA
9042;19971003;1997-10-03 12:00:00;1997;10;3;23,59980953198550;29,68212329336500;19,779725046945501;NA;NA;NA;NA;NA;NA
9043;19971004;1997-10-04 12:00:00;1997;10;4;24,37763566996400;31,14735534784180;20,390368323016499;NA;NA;NA;NA;NA;NA
9044;19971005;1997-10-05 12:00:00;1997;10;5;23,77888120816130;29,76748658474010;19,976537712306801;NA;NA;NA;NA;NA;NA
9045;19971006;1997-10-06 12:00:00;1997;10;6;23,89136883246440;29,27388777335190;20,222291537282999;NA;NA;NA;NA;NA;NA
9046;19971007;1997-10-07 12:00:00;1997;10;7;25,20893230826900;30,72280130884720;21,487205922317699;NA;NA;NA;NA;NA;NA
9047;19971008;1997-10-08 12:00:00;1997;10;8;26,19912214835960;32,56287770608070;22,270191283942602;NA;NA;NA;NA;NA;NA
9048;19971009;1997-10-09 12:00:00;1997;10;9;23,99881183816990;29,32510574817690;20,340379136499799;NA;NA;NA;NA;NA;NA
9049;19971010;1997-10-10 12:00:00;1997;10;10;22,88604513658110;29,06826173475810;19,056307498379901;NA;NA;NA;NA;NA;NA
9050;19971011;1997-10-11 12:00:00;1997;10;11;22,74783241423800;28,45515431544480;19,026523591850200;NA;NA;NA;NA;NA;NA
9051;19971012;1997-10-12 12:00:00;1997;10;12;23,13785480795720;29,84496501779410;19,186518265589001;NA;NA;NA;NA;NA;NA
9052;19971013;1997-10-13 12:00:00;1997;10;13;23,84909689406290;30,73123496950760;19,846102701274901;NA;NA;NA;NA;NA;NA
9053;19971014;1997-10-14 12:00:00;1997;10;14;21,82170431672140;27,46644841408130;18,130763957730700;NA;NA;NA;NA;NA;NA
9054;19971015;1997-10-15 12:00:00;1997;10;15;20,38549927328630;26,39875580107650;16,637756486257299;NA;NA;NA;NA;NA;NA
9055;19971016;1997-10-16 12:00:00;1997;10;16;17,54920718149000;22,69364549001350;14,045591117855899;NA;NA;NA;NA;NA;NA
9056;19971017;1997-10-17 12:00:00;1997;10;17;18,96412442580490;25,28341057276030;15,173260650588700;NA;NA;NA;NA;NA;NA
9057;19971018;1997-10-18 12:00:00;1997;10;18;17,55394814024870;23,73562644712860;13,818770302141999;NA;NA;NA;NA;NA;NA
9058;19971019;1997-10-19 12:00:00;1997;10;19;18,53687471228180;24,80613028035360;14,764743366601200;NA;NA;NA;NA;NA;NA
9059;19971020;1997-10-20 12:00:00;1997;10;20;18,35780303610600;24,72076698897850;14,567930701239900;NA;NA;NA;NA;NA;NA
9060;19971021;1997-10-21 12:00:00;1997;10;21;20,49152929442290;27,37957684411900;16,546684008297600;NA;NA;NA;NA;NA;NA
9061;19971022;1997-10-22 12:00:00;1997;10;22;18,97421366300000;24,19377700033390;15,428593102107399;NA;NA;NA;NA;NA;NA
9062;19971023;1997-10-23 12:00:00;1997;10;23;22,90813860059240;29,79018168345540;18,921831431350501;NA;NA;NA;NA;NA;NA
9063;19971024;1997-10-24 12:00:00;1997;10;24;22,17984766907300;27,63717499683140;18,524389288453399;NA;NA;NA;NA;NA;NA
9064;19971025;1997-10-25 12:00:00;1997;10;25;21,29568785011910;26,77791964264050;17,650331448868702;NA;NA;NA;NA;NA;NA
9065;19971026;1997-10-26 12:00:00;1997;10;26;19,00135174560890;24,37088016281780;15,421783260837399;NA;NA;NA;NA;NA;NA
9066;19971027;1997-10-27 12:00:00;1997;10;27;19,19888525176730;24,79337712088590;15,565613710586501;NA;NA;NA;NA;NA;NA
9067;19971028;1997-10-28 12:00:00;1997;10;28;17,75037232167710;23,50092873008580;14,107927716187900;NA;NA;NA;NA;NA;NA
9068;19971029;1997-10-29 12:00:00;1997;10;29;19,71259383171450;25,25715011453130;16,081367696523301;NA;NA;NA;NA;NA;NA
9069;19971030;1997-10-30 12:00:00;1997;10;30;20,51755805230180;26,89948533149210;16,685201131324401;NA;NA;NA;NA;NA;NA
9070;19971031;1997-10-31 12:00:00;1997;10;31;16,15133878258870;21,37061714217710;12,655779292334500;NA;NA;NA;NA;NA;NA
9071;19971101;1997-11-01 12:00:00;1997;11;1;14,01367723040420;19,91381874836070;10,404032795220600;NA;NA;NA;NA;NA;NA
9072;19971102;1997-11-02 12:00:00;1997;11;2;16,71427890915620;22,73341324700380;13,030247369971899;NA;NA;NA;NA;NA;NA
9073;19971103;1997-11-03 12:00:00;1997;11;3;16,96861088983110;23,23770813693310;13,224291250060700;NA;NA;NA;NA;NA;NA
9074;19971104;1997-11-04 12:00:00;1997;11;4;18,78253044033040;25,47045567449190;14,912614872347699;NA;NA;NA;NA;NA;NA
9075;19971105;1997-11-05 12:00:00;1997;11;5;16,95408435371610;21,69856300891600;13,550266655729100;NA;NA;NA;NA;NA;NA
9076;19971106;1997-11-06 12:00:00;1997;11;6;17,62809912001780;23,49736337057200;13,961328481166300;NA;NA;NA;NA;NA;NA
9077;19971107;1997-11-07 12:00:00;1997;11;7;19,13956446795200;24,98398758213110;15,451567167367100;NA;NA;NA;NA;NA;NA
9078;19971108;1997-11-08 12:00:00;1997;11;8;19,08276599343550;24,90218965026980;15,401353737027399;NA;NA;NA;NA;NA;NA
9079;19971109;1997-11-09 12:00:00;1997;11;9;17,18349690124200;23,34014408658320;13,460466448494200;NA;NA;NA;NA;NA;NA
9080;19971110;1997-11-10 12:00:00;1997;11;10;18,27497580371060;25,11906056974410;14,379200147873400;NA;NA;NA;NA;NA;NA
9081;19971111;1997-11-11 12:00:00;1997;11;11;18,31946639157200;24,97610272381010;14,464735055287900;NA;NA;NA;NA;NA;NA
9082;19971112;1997-11-12 12:00:00;1997;11;12;18,07381066352350;24,31177732967180;14,316863549541500;NA;NA;NA;NA;NA;NA
9083;19971113;1997-11-13 12:00:00;1997;11;13;19,31470085026020;26,27136233483030;15,375386642672300;NA;NA;NA;NA;NA;NA
9084;19971114;1997-11-14 12:00:00;1997;11;14;15,54864902691850;21,19275984039950;11,968955491568501;NA;NA;NA;NA;NA;NA
9085;19971115;1997-11-15 12:00:00;1997;11;15;15,40034706738030;21,66928599351270;11,683839133520101;NA;NA;NA;NA;NA;NA
9086;19971116;1997-11-16 12:00:00;1997;11;16;17,78870896621100;23,24559299525410;14,211123362139800;NA;NA;NA;NA;NA;NA
9087;19971117;1997-11-17 12:00:00;1997;11;17;15,20785817981950;20,70197224923140;11,667674909530399;NA;NA;NA;NA;NA;NA
9088;19971118;1997-11-18 12:00:00;1997;11;18;15,79793638899590;22,24187151654210;12,035333145897900;NA;NA;NA;NA;NA;NA
9089;19971119;1997-11-19 12:00:00;1997;11;19;13,69891514118410;18,94293964456570;10,241269336209299;NA;NA;NA;NA;NA;NA
9090;19971120;1997-11-20 12:00:00;1997;11;20;14,90146868338690;21,15786038455590;11,196596783388101;NA;NA;NA;NA;NA;NA
9091;19971121;1997-11-21 12:00:00;1997;11;21;17,44035119121570;23,57203058340590;13,718343441462700;NA;NA;NA;NA;NA;NA
9092;19971122;1997-11-22 12:00:00;1997;11;22;15,01506563241990;21,32145624827860;11,297023644067499;NA;NA;NA;NA;NA;NA
9093;19971123;1997-11-23 12:00:00;1997;11;23;16,33515141752330;22,49796139066730;12,625771141981900;NA;NA;NA;NA;NA;NA
9094;19971124;1997-11-24 12:00:00;1997;11;24;15,29683935554240;20,41605655736350;11,838744724359501;NA;NA;NA;NA;NA;NA
9095;19971125;1997-11-25 12:00:00;1997;11;25;14,42246511394480;20,05396537407450;10,865532294820300;NA;NA;NA;NA;NA;NA
9096;19971126;1997-11-26 12:00:00;1997;11;26;13,82956093563080;20,37327224319880;10,079553904099900;NA;NA;NA;NA;NA;NA
9097;19971127;1997-11-27 12:00:00;1997;11;27;14,02235348303050;19,75378824415170;10,450205169562800;NA;NA;NA;NA;NA;NA
9098;19971128;1997-11-28 12:00:00;1997;11;28;15,68433943996280;22,07827565281940;11,934906285218499;NA;NA;NA;NA;NA;NA
9099;19971129;1997-11-29 12:00:00;1997;11;29;15,02011025101740;20,77663946206530;11,424689869826899;NA;NA;NA;NA;NA;NA
9100;19971130;1997-11-30 12:00:00;1997;11;30;15,12503094742410;21,10026582999700;11,478944356164000;NA;NA;NA;NA;NA;NA
9101;19971201;1997-12-01 12:00:00;1997;12;1;14,26437757705030;20,03332735628580;10,679570526726399;NA;NA;NA;NA;NA;NA
9102;19971202;1997-12-02 12:00:00;1997;12;2;14,40148097466340;19,98924010048820;10,854681397552900;NA;NA;NA;NA;NA;NA
9103;19971203;1997-12-03 12:00:00;1997;12;3;14,60012380555180;21,06893173366710;10,853184883005200;NA;NA;NA;NA;NA;NA
9104;19971204;1997-12-04 12:00:00;1997;12;4;16,08192876157840;22,65086117584880;12,286400297596300;NA;NA;NA;NA;NA;NA
9105;19971205;1997-12-05 12:00:00;1997;12;5;12,31335462893790;17,84466707452460;8,816136033612930;NA;NA;NA;NA;NA;NA
9106;19971206;1997-12-06 12:00:00;1997;12;6;13,99773770972040;19,30427668856110;10,520848123712501;NA;NA;NA;NA;NA;NA
9107;19971207;1997-12-07 12:00:00;1997;12;7;13,17400799931170;18,91160554823580;9,615509863050461;NA;NA;NA;NA;NA;NA
9108;19971208;1997-12-08 12:00:00;1997;12;8;12,41716600061460;17,51109876734530;9,015717484246830;NA;NA;NA;NA;NA;NA
9109;19971209;1997-12-09 12:00:00;1997;12;9;9,33208855179332;16,58766694190740;5,502873414272770;NA;NA;NA;NA;NA;NA
9110;19971210;1997-12-10 12:00:00;1997;12;10;13,42581767068780;19,68830883127180;9,745720630259520;NA;NA;NA;NA;NA;NA
9111;19971211;1997-12-11 12:00:00;1997;12;11;13,65694686262140;18,81348909739300;10,219567541674399;NA;NA;NA;NA;NA;NA
